2D cartesian 1.0 1.0 50 50
1169 19 23
1852 2 37
341 41 6
1622 22 32
2005 5 40
2259 9 45
1247 47 24
1630 30 32
1467 17 29
2392 42 47
173 23 3
945 45 18
482 32 9
2063 13 41
235 35 4
1525 25 30
1561 11 31
251 1 5
839 39 16
376 26 7
1248 48 24
1329 29 26
1419 19 28
791 41 15
855 5 17
2227 27 44
1697 47 33
2180 30 43
1117 17 22
270 20 5
1142 42 22
1223 23 24
2406 6 48
595 45 11
32 32 0
1713 13 34
685 35 13
2368 18 47
2138 38 42
1011 11 20
164 14 3
1036 36 20
1501 1 30
489 39 9
726 26 14
1598 48 31
979 29 19
1615 15 32
1869 19 37
1305 5 26
1877 27 37
2347 47 46
930 30 18
2484 34 49
767 17 15
620 20 12
892 42 17
873 23 17
2156 6 43
245 45 4
1910 10 38
382 32 7
2481 31 49
1918 18 38
2288 38 45
808 8 16
661 11 13
514 14 10
986 36 19
1151 1 23
339 39 6
476 26 9
1148 48 22
2065 15 41
2119 19 42
702 2 14
155 5 3
1080 30 21
17 17 0
570 20 11
1242 42 24
2323 23 46
1706 6 34
1660 10 33
1532 32 30
1668 18 33
1838 38 36
2193 43 43
1158 8 23
111 11 2
664 14 13
1336 36 26
826 26 16
698 48 13
452 2 9
1924 24 38
605 5 12
1430 30 28
920 20 18
192 42 3
1973 23 39
1856 6 37
2010 10 40
1082 32 21
1981 31 39
1635 35 32
1218 18 24
1643 43 32
1508 8 30
533 33 10
1014 14 20
86 36 1
1376 26 27
248 48 4
1312 12 26
2 2 0
2274 24 45
427 27 8
1399 49 27
380 30 7
1270 20 25
1753 3 35
542 42 10
1406 6 28
2078 28 41
2232 32 44
2231 31 44
2085 35 41
968 18 19
321 21 6
1293 43 25
258 8 5
2411 11 48
183 33 3
1564 14 31
436 36 8
2289 39 45
862 12 17
215 15 4
1187 37 23
1352 2 27
77 27 1
1449 49 28
730 30 14
2250 0 45
1620 20 32
2003 3 40
1156 6 23
1628 28 32
1782 32 35
1081 31 21
2335 35 46
518 18 10
1790 40 35
771 21 15
1543 43 30
608 8 12
2207 7 44
2061 11 41
233 33 4
2139 39 42
959 9 19
412 12 8
665 15 13
837 37 16
902 2 18
327 27 6
1099 49 21
1800 0 36
2370 20 47
853 3 17
706 6 14
931 31 18
268 18 5
2140 40 42
421 21 8
2404 4 48
1193 43 23
1857 7 37
46 46 0
2311 11 46
1483 33 29
1789 39 35
2344 44 46
1009 9 20
2098 48 41
362 12 7
515 15 10
1287 37 25
124 24 2
1577 27 31
749 49 14
1103 3 22
1875 25 37
56 6 1
2482 32 49
1381 31 27
890 40 17
871 21 17
643 43 12
1707 7 34
596 46 11
1961 11 39
1133 33 22
2116 16 42
1886 36 37
1894 44 37
1459 9 29
1648 48 32
784 34 15
965 15 19
137 37 2
474 24 9
1027 27 20
399 49 7
1263 13 25
1553 3 31
2325 25 46
678 28 13
31 31 0
1240 40 24
1321 21 26
1904 4 38
293 43 5
1658 8 33
1357 7 27
946 46 18
2129 29 42
2383 33 47
1666 16 33
2236 36 44
572 22 11
1444 44 28
309 9 6
1998 48 39
334 34 6
1215 15 24
587 37 11
824 24 16
913 13 18
450 0 9
1338 38 26
203 3 4
228 28 4
481 31 9
2301 1 46
1590 40 31
1771 21 35
2254 4 45
2008 8 40
807 7 16
1096 46 21
1779 29 35
1633 33 32
1216 16 24
2186 36 43
1641 41 32
122 22 2
1394 44 27
759 9 15
2212 12 44
84 34 1
1174 24 23
1110 10 22
2499 49 49
563 13 11
0 0 0
1488 38 29
653 3 13
178 28 3
1951 1 39
340 40 6
2221 21 44
1004 4 20
2358 8 47
457 7 9
1446 46 28
1566 16 31
2091 41 41
272 22 5
944 44 18
2409 9 48
397 47 7
2162 12 43
1234 34 24
2417 17 48
1524 24 30
2295 45 45
860 10 17
2149 49 42
213 13 4
350 0 7
1038 38 20
75 25 1
1328 28 26
690 40 13
954 4 19
1626 26 32
307 7 6
1996 46 39
1116 16 22
169 19 3
941 41 18
1422 22 28
494 44 9
647 47 12
1712 12 34
984 34 19
2067 17 41
1937 37 38
1945 45 38
1210 10 24
1799 49 35
835 35 16
1500 0 30
788 38 15
525 25 10
878 28 17
1814 14 36
2451 1 49
1304 4 26
2176 26 43
2346 46 46
729 29 14
666 16 13
419 19 8
1391 41 27
1172 22 23
1855 5 37
44 44 0
1709 9 34
1097 47 21
2134 34 42
1717 17 34
2387 37 47
623 23 12
1595 45 31
160 10 3
1849 49 36
1285 35 25
1050 0 21
338 38 6
975 25 19
2364 14 47
501 1 10
1489 39 29
54 4 1
2496 46 49
379 29 7
216 16 4
869 19 17
2152 2 43
1441 41 28
2322 22 46
2305 5 46
2159 9 43
947 47 18
1884 34 37
1367 17 27
2037 37 40
1892 42 37
273 23 5
1245 45 24
510 10 10
2363 13 47
1535 35 30
1025 25 20
1261 11 25
151 1 3
1339 39 26
404 4 8
29 29 0
1119 19 22
1702 2 34
291 41 5
1672 22 33
1155 5 23
2209 9 44
1397 47 27
1680 30 33
1417 17 28
2242 42 44
123 23 2
895 45 17
532 32 10
2013 13 40
385 35 7
2438 38 48
1475 25 29
1511 11 30
201 1 4
989 39 19
226 26 4
1298 48 25
1279 29 25
1569 19 31
741 41 14
805 5 16
2377 27 47
1647 47 32
2030 30 40
1067 17 21
320 20 6
1192 42 23
1373 23 27
2456 6 49
545 45 10
82 32 1
1663 13 33
635 35 12
2218 18 44
2188 38 43
1161 11 23
14 14 0
1086 36 21
1451 1 29
439 39 8
776 26 15
848 48 16
929 29 18
1765 15 35
1819 19 36
1255 5 25
1827 27 36
2097 47 41
980 30 19
717 17 14
670 20 13
1542 42 30
823 23 16
2006 6 40
195 45 3
1960 10 39
1232 32 24
2431 31 48
1968 18 39
1738 38 34
858 8 17
611 11 12
564 14 11
1436 36 28
1101 1 22
89 39 1
1126 26 22
1198 48 23
2015 15 40
2269 19 45
752 2 15
1624 24 32
105 5 2
1330 30 26
367 17 7
1020 20 20
1292 42 25
2073 23 41
1756 6 35
2310 10 46
1582 32 31
1518 18 30
1888 38 37
2143 43 42
1208 8 24
261 11 5
914 14 18
1386 36 27
876 26 17
748 48 14
1412 12 28
2465 15 49
302 2 6
1974 24 39
555 5 11
1480 30 29
970 20 19
42 42 0
1923 23 38
1306 6 26
2060 10 41
1132 32 22
1931 31 38
1785 35 35
1268 18 25
1793 43 35
1558 8 31
483 33 9
1064 14 21
136 36 2
1226 26 24
298 48 5
1362 12 27
52 2 1
2324 24 46
577 27 11
1349 49 26
230 30 4
1320 20 26
1703 3 34
592 42 11
1456 6 29
2128 28 42
2282 32 45
2381 31 47
2035 35 40
818 18 16
271 21 5
1243 43 24
308 8 6
133 33 2
1414 14 28
486 36 9
2239 39 44
912 12 18
365 15 7
1137 37 22
1202 2 24
27 27 0
999 49 19
780 30 15
2300 0 46
1670 20 33
2153 3 43
1006 6 20
1678 28 33
1832 32 36
1031 31 20
568 18 11
1840 40 36
721 21 14
893 43 17
658 8 13
2357 7 47
2011 11 40
1383 33 27
2436 36 48
1889 39 37
2444 44 48
909 9 18
462 12 9
615 15 12
1587 37 31
952 2 19
1277 27 25
1049 49 20
1850 0 37
2020 20 40
803 3 16
1775 25 35
756 6 15
1481 31 29
118 18 2
2190 40 43
1171 21 23
2454 4 49
1143 43 22
1807 7 36
96 46 1
1661 11 33
1433 33 28
1739 39 34
2394 44 47
1359 9 27
2148 48 42
12 12 0
1065 15 21
1237 37 24
174 24 3
1527 27 30
699 49 13
1563 13 31
1253 3 25
1825 25 36
306 6 6
1331 31 26
940 40 18
821 21 16
793 43 15
1457 7 29
446 46 8
1911 11 38
1083 33 21
2166 16 43
1936 36 38
1944 44 38
1409 9 28
1698 48 33
634 34 12
915 15 18
87 37 1
524 24 10
1177 27 23
349 49 6
1213 13 24
1503 3 30
2275 25 45
728 28 14
181 31 3
1290 40 25
1271 21 25
1954 4 39
243 43 4
1708 8 34
1307 7 26
996 46 19
2079 29 41
2333 33 46
1716 16 34
2286 36 45
422 22 8
1494 44 29
259 9 5
384 34 7
1365 15 27
537 37 10
874 24 17
863 13 17
500 0 10
1388 38 27
353 3 7
278 28 5
431 31 8
2251 1 45
40 40 0
1721 21 34
2304 4 46
2058 8 41
957 7 19
1346 46 26
1729 29 34
1983 33 39
1266 16 25
1991 41 39
172 22 3
1044 44 20
709 9 14
2262 12 45
1534 34 30
1224 24 24
1160 10 23
2449 49 48
513 13 10
50 0 1
938 38 18
603 3 12
1428 28 28
1901 1 38
390 40 7
2171 21 43
1054 4 21
1926 26 38
407 7 8
1496 46 29
816 16 16
2041 41 40
1322 22 26
994 44 19
347 47 6
1812 12 36
1284 34 25
1574 24 31
2245 45 44
1510 10 30
2099 49 41
163 13 3
1200 0 24
1088 38 21
25 25 0
1378 28 27
1714 14 34
740 40 14
1404 4 28
1676 26 33
57 7 1
1846 46 36
2483 33 49
1166 16 23
119 19 2
891 41 17
1472 22 29
544 44 10
797 47 15
1762 12 35
834 34 16
2017 17 40
1887 37 37
2442 42 48
1895 45 37
1260 10 25
1749 49 34
985 35 19
1550 0 31
638 38 12
475 25 9
928 28 18
1864 14 37
2401 1 48
1354 4 27
2026 26 40
2396 46 47
679 29 13
716 16 14
569 19 11
1341 41 26
1022 22 20
1805 5 36
94 44 1
1659 9 33
1047 47 20
2184 34 43
1667 17 33
2337 37 46
773 23 15
1545 45 30
10 10 0
1235 35 24
1100 0 22
388 38 7
925 25 18
2214 14 44
451 1 9
1439 39 28
104 4 2
329 29 6
266 16 5
819 19 16
2002 2 40
191 41 3
2372 22 47
2255 5 45
2109 9 42
1497 47 29
1734 34 34
1317 17 26
1742 42 34
223 23 4
1195 45 23
560 10 11
2313 13 46
85 35 1
1375 25 27
1211 11 24
101 1 2
1089 39 21
454 4 9
1579 29 31
1269 19 25
1752 2 35
241 41 4
1922 22 38
1105 5 22
2077 27 41
1347 47 26
1930 30 38
967 17 19
2292 42 45
1473 23 29
845 45 16
582 32 11
1963 13 39
335 35 6
2488 38 49
1425 25 28
861 11 17
1351 1 27
939 39 18
276 26 5
1348 48 26
1229 29 24
1865 15 37
1519 19 30
691 41 13
1555 5 31
2327 27 46
1797 47 35
2080 30 41
1017 17 20
370 20 7
1042 42 20
1323 23 26
495 45 9
132 32 2
1613 13 32
785 35 15
2268 18 45
2038 38 40
1111 11 22
64 14 1
1136 36 22
1401 1 28
589 39 11
626 26 12
898 48 17
879 29 17
1715 15 34
1969 19 39
2422 22 48
1205 5 24
1977 27 39
2047 47 40
830 30 16
667 17 13
720 20 14
1592 42 31
973 23 19
2056 6 41
145 45 2
1810 10 36
1282 32 25
1818 18 36
1788 38 35
908 8 18
761 11 15
414 14 8
1486 36 29
1051 1 21
39 39 0
1176 26 23
448 48 8
2165 15 43
2219 19 44
602 2 12
1674 24 33
55 5 1
2497 47 49
1380 30 27
317 17 6
1070 20 21
342 42 6
2023 23 40
1606 6 32
2360 10 47
832 32 16
1568 18 31
2440 40 48
2293 43 45
1258 8 25
211 11 4
964 14 19
236 36 4
1526 26 30
798 48 15
1462 12 29
2415 15 48
352 2 7
2024 24 40
505 5 10
130 30 2
1420 20 28
92 42 1
1673 23 33
1356 6 27
2228 28 44
1182 32 23
1681 31 33
1735 35 34
1118 18 22
1743 43 34
8 8 0
433 33 8
1314 14 26
186 36 3
1276 26 25
348 48 6
1012 12 20
1502 2 30
2374 24 47
527 27 10
1299 49 25
280 30 5
2000 0 40
1370 20 27
1853 3 37
442 42 8
906 6 18
2178 28 43
2332 32 46
2331 31 46
2185 35 43
868 18 17
221 21 4
1393 43 27
358 8 7
2457 7 49
83 33 1
1464 14 29
536 36 10
2389 39 47
962 12 19
315 15 6
1087 37 21
1252 2 25
177 27 3
949 49 18
630 30 12
2350 0 47
1720 20 34
2103 3 42
1056 6 21
1728 28 34
1882 32 37
1181 31 23
418 18 8
1890 40 37
671 21 13
843 43 16
708 8 14
2307 7 46
2161 11 43
1333 33 26
2486 36 49
1839 39 36
2494 44 49
859 9 17
512 12 10
765 15 15
1537 37 30
802 2 16
1227 27 24
599 49 11
1900 0 38
2070 20 41
953 3 19
1725 25 34
606 6 12
1431 31 28
168 18 3
2240 40 44
1121 21 22
493 43 9
1957 7 39
346 46 6
1611 11 32
983 33 19
2044 44 40
1309 9 26
2198 48 43
62 12 1
1015 15 20
387 37 7
224 24 4
877 27 17
649 49 12
1513 13 30
2420 20 48
1203 3 24
2175 25 43
356 6 7
2428 28 48
281 31 5
990 40 19
1571 21 31
743 43 14
1407 7 28
496 46 9
2379 29 47
1033 33 20
2216 16 44
1986 36 39
1994 44 39
159 9 3
1748 48 34
684 34 13
1465 15 29
37 37 0
574 24 11
1127 27 22
299 49 5
1163 13 23
53 3 1
2225 25 44
778 28 15
131 31 2
2151 1 43
1340 40 26
1221 21 24
1604 4 32
393 43 7
1758 8 35
1057 7 21
846 46 16
2029 29 40
2283 33 45
1766 16 35
2336 36 46
472 22 9
1544 44 30
209 9 4
234 34 4
1315 15 26
487 37 9
924 24 18
813 13 16
550 0 11
1238 38 24
303 3 6
328 28 6
581 31 11
2201 1 44
90 40 1
1671 21 33
2354 4 47
2108 8 42
907 7 18
1396 46 27
1679 29 33
1933 33 38
1316 16 26
1941 41 38
22 22 0
1094 44 21
659 9 13
2312 12 46
1584 34 31
1274 24 25
1010 10 20
463 13 9
100 0 2
988 38 19
753 3 15
1478 28 29
1851 1 37
440 40 8
2121 21 42
1104 4 22
1976 26 39
557 7 11
1746 46 34
866 16 17
2391 41 47
1372 22 27
2455 5 49
644 44 12
97 47 1
1862 12 37
1134 34 22
2195 45 43
1560 10 31
2049 49 40
113 13 2
1250 0 25
538 38 10
375 25 7
1028 28 20
1764 14 35
790 40 15
1454 4 29
2326 26 46
7 7 0
1896 46 37
2433 33 48
416 16 8
269 19 5
841 41 16
922 22 18
594 44 11
747 47 14
884 34 17
2367 17 47
1837 37 36
2492 42 49
1845 45 36
310 10 6
1699 49 33
935 35 18
800 0 16
688 38 13
425 25 8
978 28 19
2114 14 42
204 4 4
2076 26 41
2246 46 44
629 29 12
766 16 15
519 19 10
2302 2 46
1291 41 25
1072 22 21
1755 5 35
144 44 2
1609 9 32
1197 47 23
2034 34 40
1617 17 32
2287 37 45
723 23 14
1495 45 29
60 10 1
1385 35 27
1150 0 23
238 38 4
875 25 17
2264 14 45
401 1 8
1589 39 31
154 4 3
2426 26 48
279 29 5
316 16 6
969 19 19
2052 2 41
141 41 2
2222 22 44
2205 5 44
2059 9 41
1447 47 28
1784 34 35
1267 17 25
1792 42 35
373 23 7
1145 45 22
410 10 8
2263 13 45
35 35 0
1325 25 26
1361 11 27
51 1 1
1039 39 20
504 4 10
1529 29 30
1219 19 24
1602 2 32
591 41 11
1972 22 39
1055 5 21
2027 27 40
1897 47 37
1980 30 39
917 17 18
2142 42 42
1423 23 28
795 45 15
632 32 12
1913 13 38
485 35 9
811 11 16
1301 1 26
689 39 13
126 26 2
1398 48 27
1179 29 23
1815 15 36
1669 19 33
641 41 12
1505 5 30
1677 27 33
1747 47 34
2330 30 46
567 17 11
20 20 0
1092 42 21
1073 23 21
445 45 8
182 32 3
735 35 14
2118 18 42
2088 38 41
461 11 9
314 14 6
1186 36 23
951 1 19
539 39 10
676 26 13
948 48 18
829 29 16
2265 15 45
1919 19 38
2472 22 49
355 5 7
1927 27 38
2197 47 43
880 30 17
617 17 12
770 20 15
2453 3 49
1442 42 28
923 23 18
2306 6 46
95 45 1
1860 10 37
1332 32 26
1868 18 37
1638 38 32
958 8 19
711 11 14
464 14 9
1536 36 30
1001 1 20
189 39 3
1026 26 20
498 48 9
2115 15 42
2369 19 47
652 2 13
1724 24 34
5 5 0
2447 47 48
1230 30 24
267 17 5
1120 20 22
392 42 7
2173 23 43
1656 6 33
2210 10 44
882 32 17
1418 18 28
2490 40 49
2243 43 44
1308 8 26
361 11 7
814 14 16
286 36 5
1576 26 31
48 48 0
1512 12 30
202 2 4
2074 24 41
455 5 9
180 30 3
1470 20 29
742 42 14
1623 23 32
1206 6 24
2278 28 45
2032 32 40
1631 31 32
1885 35 37
1168 18 23
1893 43 37
58 8 1
783 33 15
1364 14 27
636 36 12
2489 39 49
398 48 7
1062 12 21
1552 2 31
2424 24 48
677 27 13
1249 49 24
530 30 10
2050 0 41
1820 20 36
1803 3 36
492 42 9
956 6 19
1828 28 36
2382 32 47
2081 31 41
2135 35 42
718 18 14
171 21 3
1343 43 26
408 8 8
2407 7 48
33 33 0
586 36 11
2339 39 46
612 12 12
65 15 1
1037 37 20
1102 2 22
127 27 2
899 49 17
680 30 13
1600 0 32
1770 20 35
2253 3 45
506 6 10
1778 28 35
1932 32 38
1131 31 22
468 18 9
1940 40 38
621 21 12
993 43 19
758 8 15
2057 7 41
2111 11 42
1283 33 25
1989 39 39
809 9 16
562 12 11
715 15 14
1487 37 29
852 2 17
1377 27 27
549 49 10
1950 0 39
2120 20 42
903 3 18
1675 25 33
656 6 13
1581 31 31
18 18 0
2290 40 45
1071 21 21
443 43 8
1907 7 38
396 46 7
1761 11 35
933 33 18
2094 44 41
1259 9 25
2248 48 44
112 12 2
1165 15 23
337 37 6
274 24 5
827 27 16
199 49 3
1463 13 29
2470 20 49
1353 3 27
2125 25 42
206 6 4
2478 28 49
231 31 4
1040 40 20
1521 21 30
93 43 1
1557 7 31
746 46 14
2329 29 46
2183 33 43
2266 16 45
1636 36 32
1644 44 32
109 9 2
1798 48 35
534 34 10
1415 15 28
787 37 15
624 24 12
249 49 4
1113 13 22
3 3 0
428 28 8
681 31 13
2101 1 42
1390 40 27
1971 21 39
1654 4 33
343 43 6
1808 8 36
1007 7 20
896 46 17
1979 29 39
2233 33 44
1816 16 36
2386 36 47
722 22 14
1594 44 31
559 9 11
2412 12 48
284 34 5
437 37 8
974 24 19
763 13 15
600 0 12
1288 38 25
453 3 9
378 28 7
531 31 10
1751 1 35
140 40 2
1621 21 32
2004 4 40
2158 8 43
657 7 13
1246 46 24
1629 29 32
1883 33 37
1366 16 27
1891 41 37
72 22 1
1144 44 22
609 9 12
2362 12 47
1434 34 28
2487 37 49
1324 24 26
2495 45 49
1060 10 21
413 13 8
150 0 3
838 38 16
703 3 14
1528 28 30
1801 1 36
490 40 9
2071 21 41
1154 4 23
1826 26 36
507 7 10
1796 46 35
916 16 18
2341 41 46
1222 22 24
2405 5 48
694 44 13
47 47 0
1912 12 38
1184 34 23
2145 45 42
1410 10 28
2399 49 47
63 13 1
1300 0 26
588 38 11
325 25 6
1078 28 21
1614 14 32
1504 4 30
2376 26 47
157 7 3
2146 46 42
466 16 9
219 19 4
1191 41 23
972 22 19
244 44 4
497 47 9
2334 34 46
2317 17 46
1787 37 35
1795 45 35
360 10 7
1649 49 32
1085 35 21
850 0 17
138 38 2
775 25 15
2164 14 43
254 4 5
2296 46 45
579 29 11
16 16 0
669 19 13
2352 2 47
1241 41 24
2122 22 42
1705 5 34
194 44 3
1959 9 39
1147 47 22
2084 34 41
1967 17 39
2237 37 44
473 23 9
1445 45 28
710 10 14
1335 35 26
288 38 5
825 25 16
751 1 15
1539 39 30
604 4 12
2476 26 49
229 29 4
366 16 7
919 19 18
1902 2 38
91 41 1
2272 22 45
2155 5 43
2009 9 40
1597 47 31
1634 34 32
1217 17 24
1642 42 32
323 23 6
1095 45 21
460 10 9
2213 13 44
185 35 3
1275 25 25
1311 11 26
1 1 0
1189 39 23
554 4 11
1479 29 29
1369 19 27
1652 2 33
541 41 10
1822 22 36
1005 5 20
2177 27 43
1847 47 36
1830 30 36
867 17 17
2192 42 43
1573 23 31
745 45 14
2410 10 48
682 32 13
1863 13 37
435 35 8
2418 18 48
961 11 19
1251 1 25
639 39 12
176 26 3
1448 48 28
1129 29 22
1965 15 39
1619 19 32
1455 5 29
1627 27 32
2297 47 45
2380 30 47
517 17 10
70 20 1
942 42 18
1023 23 20
395 45 7
232 32 4
2485 35 49
2168 18 43
2338 38 46
2493 43 49
411 11 8
364 14 7
836 36 16
901 1 18
289 39 5
526 26 10
998 48 19
2215 15 44
2069 19 41
305 5 6
2147 47 42
1130 30 22
167 17 3
420 20 8
2403 3 48
1492 42 29
2273 23 45
2356 6 47
45 45 0
1710 10 34
1382 32 27
1718 18 34
1688 38 33
1008 8 20
61 11 1
714 14 14
1586 36 31
139 39 2
1076 26 21
548 48 10
2319 19 46
502 2 10
1774 24 35
755 5 15
1280 30 25
217 17 4
1170 20 23
242 42 4
2123 23 42
1906 6 38
2260 10 45
932 32 18
1468 18 29
2393 43 47
1358 8 27
311 11 6
864 14 17
336 36 6
1426 26 28
98 48 1
1562 12 31
252 2 5
2124 24 42
405 5 8
30 30 0
1520 20 30
792 42 15
1773 23 35
1256 6 25
2328 28 46
2082 32 41
1781 31 35
1835 35 36
1018 18 20
1843 43 36
108 8 2
733 33 14
1214 14 24
686 36 13
2439 39 48
1112 12 22
1402 2 28
2474 24 49
627 27 12
1599 49 31
580 30 11
2100 0 42
1870 20 37
1953 3 39
806 6 16
1878 28 37
1632 32 32
2031 31 40
2285 35 45
768 18 15
1640 40 32
121 21 2
1493 43 29
458 8 9
383 33 7
2089 39 41
662 12 13
15 15 0
987 37 19
1152 2 23
277 27 5
849 49 16
