2D cartesian 1.0 1.0 100 100
1950 50 19
8670 70 86
540 40 5
3146 46 31
9112 12 91
3016 16 30
6773 73 67
8136 36 81
6502 2 65
422 22 4
9379 79 93
7526 26 75
2283 83 22
4212 12 42
2369 69 23
4473 73 44
159 59 1
4645 45 46
4349 49 43
7992 92 79
1096 96 10
225 25 2
5382 82 53
6589 89 65
5701 1 57
5421 21 54
8095 95 80
5778 78 57
707 7 7
6411 11 64
3854 54 38
4558 58 45
844 44 8
1834 34 18
4791 91 47
9720 20 97
8077 77 80
8406 6 84
2710 10 27
7067 67 70
9430 30 94
2787 87 27
2900 0 29
3377 77 33
1863 63 18
9133 33 91
853 53 8
7757 57 77
9080 80 90
9963 63 99
1529 29 15
5233 33 52
1590 90 15
919 19 9
3805 5 38
3509 9 35
5266 66 52
5186 86 51
7152 52 71
256 56 2
6142 42 61
5662 62 56
138 38 1
4895 95 48
5399 99 53
4614 14 46
7571 71 75
8518 18 85
1275 75 12
4 4 0
2265 65 22
3951 51 39
8837 37 88
2941 41 29
8698 98 86
6661 61 66
9427 27 94
1947 47 19
3288 88 32
8451 51 84
3617 17 36
4137 37 41
2694 94 26
1023 23 10
2084 84 20
4813 13 48
3570 70 35
4674 74 46
8240 40 82
1360 60 13
7264 64 72
5550 50 55
6026 26 60
6983 83 69
5946 46 59
2281 81 22
3702 2 37
3222 22 32
4979 79 49
5083 83 50
1169 69 11
4055 55 40
4559 59 45
1845 45 18
8749 49 87
6731 31 67
435 35 4
8392 92 83
8955 55 89
1389 89 13
3025 25 30
2582 82 25
3111 11 31
3172 72 31
501 1 5
9458 58 94
7421 21 74
2178 78 21
9344 44 93
2448 48 24
254 54 2
7681 81 76
4330 30 43
7887 87 78
5434 34 54
7400 0 74
520 20 5
6424 24 64
4806 6 48
6310 10 63
3467 67 34
6387 87 63
6143 43 61
5463 63 54
9829 29 98
939 39 9
7080 80 70
7443 43 74
1929 29 19
3215 15 32
3719 19 37
1876 76 18
2605 5 26
6962 62 69
9509 9 95
2466 66 24
9586 86 95
9152 52 91
8115 15 81
3056 56 30
9776 76 97
1742 42 17
732 32 7
3818 18 38
9175 75 91
4538 38 45
8504 4 85
1608 8 16
6565 65 65
1485 85 14
1014 14 10
4771 71 47
4075 75 40
7047 47 70
351 51 3
5827 27 58
5547 47 55
6088 88 60
17 17 0
5303 3 53
2697 97 26
4623 23 46
3764 64 37
4084 84 40
7250 50 72
8413 13 84
1570 70 15
6674 74 66
7840 40 78
6603 3 66
1760 60 17
8464 64 84
2636 36 26
9322 22 93
1626 26 16
9783 83 97
8746 46 87
9912 12 99
9469 69 94
2773 73 27
902 2 9
2179 79 21
8335 35 83
1255 55 12
6796 96 67
7359 59 73
7325 25 73
3931 31 39
3235 35 32
5592 92 55
5096 96 50
7893 93 78
6207 7 62
5911 11 59
5668 68 56
5972 72 59
9701 1 97
6544 44 65
7907 7 79
448 48 4
7968 68 79
4524 24 45
6410 10 64
730 30 7
8287 87 82
9034 34 90
8600 0 86
2520 20 25
2477 77 24
9224 24 92
2806 6 28
2793 93 27
3067 67 30
2057 57 20
9239 39 92
2543 43 25
4263 63 42
7029 29 70
333 33 3
8490 90 84
6453 53 64
4539 39 45
3480 80 34
886 86 8
415 15 4
7556 56 75
6519 19 65
5476 76 54
9842 42 98
9762 62 97
6352 52 63
5856 56 58
3228 28 32
3532 32 35
5489 89 54
1018 18 10
7175 75 71
7338 38 73
7304 4 73
1208 8 12
4565 65 45
8728 28 87
3485 85 34
1971 71 19
2561 61 25
9047 47 90
3151 51 31
8317 17 83
1637 37 16
6794 94 67
8541 41 85
3098 98 30
627 27 6
3489 89 34
2488 88 24
2374 74 23
1703 3 17
7060 60 70
5023 23 50
164 64 1
7684 84 76
4240 40 42
5360 60 53
46 46 0
589 89 5
5116 16 51
6236 36 62
5993 93 59
2895 95 28
5697 97 56
712 12 7
5069 69 50
6616 16 66
5573 73 55
8999 99 89
1449 49 14
7935 35 79
1655 55 16
8559 59 85
3725 25 37
7882 82 78
9045 45 90
2731 31 27
2792 92 27
1721 21 17
3478 78 34
3407 7 34
8148 48 81
3911 11 39
2868 68 28
8772 72 87
9154 54 91
7701 1 77
2258 58 22
7095 95 70
7778 78 77
3744 44 37
3248 48 32
1534 34 15
7820 20 78
924 24 9
4081 81 40
9930 30 99
5000 0 50
6120 20 61
6077 77 60
5153 53 51
4857 57 48
6439 39 64
543 43 5
7863 63 78
4229 29 42
4733 33 47
4090 90 40
1480 80 14
609 9 6
2086 86 20
2415 15 24
9319 19 93
9076 76 90
7042 42 70
8205 5 82
2962 62 29
6466 66 64
1952 52 19
2638 38 26
8908 8 89
428 28 4
8585 85 85
7932 32 79
8314 14 83
9975 75 99
4504 4 45
4008 8 40
965 65 9
3241 41 32
6161 61 61
6988 88 69
6317 17 63
5237 37 52
6394 94 63
3498 98 34
1113 13 11
1174 74 11
1303 3 13
8623 23 86
9684 84 96
1650 50 16
8770 70 87
640 40 6
2846 46 28
8412 12 84
3116 16 31
6673 73 66
8236 36 82
9402 2 94
522 22 5
9279 79 92
7226 26 72
2583 83 25
4312 12 43
2269 69 22
81 81 0
59 59 0
4545 45 45
4249 49 42
7292 92 72
1196 96 11
125 25 1
5082 82 50
5601 1 56
9181 81 91
5321 21 53
6278 78 62
607 7 6
6711 11 67
3954 54 39
4258 58 42
944 44 9
1934 34 19
4691 91 46
9820 20 98
7977 77 79
8506 6 85
2410 10 24
7367 67 73
9530 30 95
2687 87 26
3000 0 30
3277 77 32
2963 63 29
9033 33 90
2353 53 23
7657 57 76
9180 80 91
9743 43 97
9863 63 98
1429 29 14
1290 90 12
819 19 8
3705 5 37
3409 9 34
5366 66 53
4886 86 48
6452 52 64
356 56 3
5842 42 58
5762 62 57
638 38 6
5195 95 51
5299 99 52
4714 14 47
7471 71 74
8218 18 82
1575 75 15
104 4 1
2165 65 21
3851 51 38
7137 37 71
2841 41 28
8798 98 87
6561 61 65
8127 27 81
1847 47 18
3388 88 33
8751 51 87
2717 17 27
4037 37 40
2794 94 27
523 23 5
2184 84 21
4713 13 47
3270 70 32
4774 74 47
8340 40 83
1460 60 14
7364 64 73
5250 50 52
1093 93 10
6126 26 61
6883 83 68
5646 46 56
3402 2 34
3322 22 33
7997 97 79
4879 79 48
5383 83 53
1069 69 10
4355 55 43
4459 59 44
1745 45 17
8649 49 86
6631 31 66
735 35 7
4492 92 44
8855 55 88
2396 96 23
2925 25 29
2282 82 22
3011 11 30
72 72 0
401 1 4
9558 58 95
7321 21 73
2678 78 26
9444 44 94
2548 48 25
8468 68 84
354 54 3
4030 30 40
7387 87 73
5534 34 55
7500 0 75
620 20 6
6524 24 65
4906 6 49
6010 10 60
3767 67 37
6287 87 62
6043 43 60
4963 63 49
9729 29 97
839 39 8
7180 80 71
7743 43 77
1829 29 18
3515 15 35
3619 19 36
1976 76 19
2505 5 25
7462 62 74
9409 9 94
2566 66 25
9286 86 92
3652 52 36
8015 15 80
3156 56 31
9876 76 98
3042 42 30
2432 32 24
3918 18 39
9075 75 90
3438 38 34
8604 4 86
1708 8 17
6465 65 64
7628 28 76
1385 85 13
1114 14 11
4671 71 46
4375 75 43
6547 47 65
251 51 2
6127 27 61
5447 47 54
6188 88 61
717 17 7
2999 99 29
5203 3 52
4123 23 41
3864 64 38
4184 84 41
7350 50 73
8313 13 83
1270 70 12
6774 74 67
7940 40 79
6903 3 69
1860 60 18
8564 64 85
2736 36 27
3299 99 32
8222 22 82
1726 26 17
9683 83 96
8446 46 84
2812 12 28
9369 69 93
2673 73 26
602 2 6
7989 89 79
2079 79 20
8235 35 82
1555 55 15
6896 96 68
7259 59 72
7225 25 72
3831 31 38
3535 35 35
4892 92 48
5196 96 51
5707 7 57
5811 11 58
5768 68 57
6072 72 60
9601 1 96
6644 44 66
7807 7 78
548 48 5
7268 68 72
4624 24 46
6510 10 65
430 30 4
9134 34 91
8700 0 87
2620 20 26
2377 77 23
9324 24 93
2906 6 29
167 67 1
2757 57 27
9539 39 95
2443 43 24
8563 63 85
6929 29 69
233 33 2
8590 90 85
7953 53 79
4439 39 44
3580 80 35
986 86 9
715 15 7
7656 56 76
6419 19 64
5576 76 55
9942 42 99
5652 52 56
5956 56 59
3328 28 33
3632 32 36
5389 89 53
1118 18 11
7075 75 70
7838 38 78
7404 4 74
1308 8 13
4465 65 44
8028 28 80
3385 85 33
1871 71 18
2461 61 24
7199 99 71
3051 51 30
8217 17 82
3137 37 31
6494 94 64
8441 41 84
3198 98 31
491 91 4
2527 27 25
2588 88 25
2074 74 20
1603 3 16
7160 60 71
7723 23 77
264 64 2
7784 84 77
4340 40 43
5460 60 54
891 91 8
146 46 1
5216 16 52
6336 36 63
3181 81 31
5893 93 58
6397 97 63
12 12 0
4969 69 49
6716 16 67
5473 73 54
1349 49 13
7835 35 78
1955 55 19
9696 96 96
8459 59 84
3625 25 36
7982 82 79
8945 45 89
2631 31 26
2092 92 20
1621 21 16
3578 78 35
2907 7 29
8248 48 82
3811 11 38
2968 68 29
8872 72 88
8854 54 88
7601 1 76
8581 81 85
2358 58 23
8278 78 82
3844 44 38
9393 93 93
3348 48 33
1234 34 12
7920 20 79
1024 24 10
4781 81 47
9630 30 96
5100 0 51
6220 20 62
5977 77 59
2789 89 27
5053 53 50
5557 57 55
6739 39 67
443 43 4
7363 63 73
4129 29 41
4633 33 46
4190 90 41
1580 80 15
509 9 5
4666 66 46
2186 86 21
2715 15 27
9219 19 92
9176 76 91
7142 42 71
8105 5 81
262 62 2
6566 66 65
2852 52 28
2738 38 27
9008 8 90
528 28 5
8485 85 84
6432 32 64
8014 14 80
9771 71 97
9875 75 98
4604 4 46
4108 8 41
865 65 8
3941 41 39
6061 61 60
7088 88 70
6217 17 62
5137 37 51
6094 94 60
397 97 3
3598 98 35
1013 13 10
874 74 8
1203 3 12
8123 23 81
9784 84 97
1750 50 17
8470 70 84
740 40 7
3826 26 38
2946 46 29
8512 12 85
1616 16 16
6573 73 65
8336 36 83
9502 2 95
2622 22 26
9579 79 95
7326 26 73
2483 83 24
3612 12 36
2169 69 21
359 59 3
8997 97 89
4445 45 44
4149 49 41
7392 92 73
1296 96 12
25 25 0
5182 82 51
6301 1 63
5221 21 52
6378 78 63
107 7 1
6611 11 66
3654 54 36
4358 58 43
1044 44 10
1634 34 16
9600 0 96
9920 20 99
7877 77 78
7406 6 74
2510 10 25
7267 67 72
9230 30 92
2187 87 21
3100 0 31
2863 63 28
8933 33 89
2253 53 22
8357 57 83
9280 80 92
9643 43 96
1329 29 13
1390 90 13
1119 19 11
3605 5 36
3309 9 33
5066 66 50
4986 86 49
6552 52 65
456 56 4
5942 42 59
6262 62 62
738 38 7
5095 95 50
5599 99 55
4414 14 44
6971 71 69
8318 18 83
1475 75 14
204 4 2
2065 65 20
4151 51 41
7037 37 70
341 41 3
8498 98 84
6461 61 64
8027 27 80
2947 47 29
3488 88 34
8651 51 86
2617 17 26
2494 94 24
423 23 4
2284 84 22
4613 13 46
3370 70 33
4474 74 44
8440 40 84
1560 60 15
7464 64 74
5350 50 53
2195 95 21
5826 26 58
7183 83 71
5746 46 57
3502 2 35
3822 22 38
5179 79 51
5283 83 52
9789 89 97
969 69 9
4255 55 42
4759 59 47
1645 45 16
8549 49 85
7731 31 77
635 35 6
4592 92 45
9155 55 91
4096 96 40
2825 25 28
2382 82 23
1711 11 17
6889 89 68
172 72 1
2701 1 27
9258 58 92
7221 21 72
9595 95 95
2778 78 27
9544 44 95
2648 48 26
8568 68 85
7899 99 78
54 54 0
4130 30 41
7287 87 72
5234 34 52
7600 0 76
720 20 7
6624 24 66
5406 6 54
6110 10 61
3667 67 36
5787 87 57
7689 89 76
6343 43 63
4863 63 48
9629 29 96
1139 39 11
5680 80 56
7643 43 76
1729 29 17
3415 15 34
3919 19 39
1276 76 12
2405 5 24
7562 62 75
9309 9 93
2266 66 22
9386 86 93
3752 52 37
8315 15 83
3256 56 32
9976 76 99
3142 42 31
2532 32 25
3618 18 36
9375 75 93
3538 38 35
8704 4 87
1808 8 18
7165 65 71
7728 28 77
1285 85 12
814 14 8
4171 71 41
4275 75 42
6447 47 64
551 51 5
8493 93 84
6027 27 60
4947 47 49
6288 88 62
617 17 6
5503 3 55
4023 23 40
3964 64 39
3591 91 35
4284 84 42
7050 50 70
8213 13 82
1370 70 13
6474 74 64
4840 40 48
6803 3 68
1960 60 19
8664 64 86
436 36 4
8322 22 83
3026 26 30
9983 83 99
8546 46 85
2912 12 29
9269 69 92
8816 16 88
2573 73 25
981 81 9
702 2 7
2379 79 23
8535 35 85
1455 55 14
6996 96 69
7559 59 75
7925 25 79
3331 31 33
3435 35 34
4992 92 49
5296 96 52
5607 7 56
6111 11 61
5868 68 58
6172 72 61
6744 44 67
7307 7 73
648 48 6
7368 68 73
7181 81 71
4724 24 47
7810 10 78
530 30 5
8834 34 88
4000 0 40
2720 20 27
2277 77 22
9424 24 94
1806 6 18
67 67 0
2657 57 26
9439 39 94
2743 43 27
8463 63 84
6829 29 68
133 33 1
8290 90 82
7853 53 78
4739 39 47
3680 80 36
1486 86 14
615 15 6
7756 56 77
6719 19 67
4876 76 48
9642 42 96
5752 52 57
3597 97 35
6056 56 60
3428 28 34
3732 32 37
5289 89 52
818 18 8
7938 38 79
7504 4 75
1408 8 14
3565 65 35
8128 28 81
3285 85 32
1371 71 13
2361 61 23
9751 51 97
8117 17 81
3037 37 30
6594 94 65
9141 41 91
2898 98 28
2427 27 24
2688 88 26
2174 74 21
1903 3 19
6460 60 64
7623 23 76
364 64 3
7884 84 78
4440 40 44
5560 60 55
646 46 6
5316 16 53
5636 36 56
5793 93 57
6297 97 62
112 12 1
4869 69 48
6816 16 68
5373 73 53
9389 89 93
1249 49 12
1855 55 18
9796 96 97
8759 59 87
4325 25 43
7682 82 76
8845 45 88
531 31 5
2192 92 21
3121 21 31
3278 78 32
7393 93 73
2807 7 28
8348 48 83
8911 11 89
3068 68 30
8972 72 89
8954 54 89
6701 1 67
2058 58 20
8378 78 83
3944 44 39
3448 48 34
1334 34 13
7220 20 72
1124 24 11
4681 81 46
9810 10 98
9730 30 97
5200 0 52
6320 20 63
5877 77 58
4953 53 49
5457 57 54
6639 39 66
743 43 7
7263 63 72
4029 29 40
4533 33 45
5490 90 54
80 80 0
409 9 4
4766 66 47
4286 86 42
2615 15 26
9519 19 95
8476 76 84
6842 42 68
8005 5 80
362 62 3
9466 66 94
2952 52 29
2438 38 24
9108 8 91
628 28 6
8385 85 83
6532 32 65
8114 14 81
9671 71 96
4704 4 47
4208 8 42
6691 91 66
1565 65 15
3841 41 38
5961 61 59
7188 88 71
6117 17 61
5037 37 50
1899 99 18
6194 94 61
3298 98 32
913 13 9
5870 70 58
974 74 9
1503 3 15
8023 23 80
9884 84 98
1450 50 14
8570 70 85
840 40 8
3926 26 39
3446 46 34
8612 12 86
1716 16 17
6473 73 64
9236 36 92
9202 2 92
2795 95 27
2722 22 27
9479 79 94
8626 26 86
2783 83 27
3712 12 37
2069 69 20
9299 99 92
259 59 2
4345 45 43
4049 49 40
7492 92 74
1396 96 13
725 25 7
4882 82 48
6201 1 62
5121 21 51
6078 78 60
7 7 0
6911 11 69
8689 89 86
3754 54 37
4058 58 40
7795 95 77
1144 44 11
5030 30 50
1734 34 17
9700 0 97
7777 77 77
7506 6 75
610 10 6
7567 67 75
9330 30 93
2087 87 20
1600 0 16
3163 63 31
8833 33 88
2153 53 21
8257 57 82
9380 80 93
9943 43 99
1229 29 12
1090 90 10
1019 19 10
3505 5 35
3209 9 32
5166 66 51
5486 86 54
6652 52 66
556 56 5
5642 42 56
6362 62 63
438 38 4
6195 95 61
5499 99 54
4514 14 45
6871 71 68
8018 18 80
175 75 1
304 4 3
4051 51 40
6937 37 69
241 41 2
8598 98 85
9561 61 95
8327 27 83
2847 47 28
3588 88 35
8951 51 89
2517 17 25
2594 94 25
723 23 7
2384 84 23
4513 13 45
3870 70 38
4574 74 45
8540 40 85
860 60 8
7564 64 75
5050 50 50
3281 81 32
5926 26 59
7083 83 70
6246 46 62
9897 97 98
3202 2 32
3922 22 39
5079 79 50
5583 83 55
869 69 8
3755 55 37
4659 59 46
1545 45 15
8449 49 84
7631 31 76
935 35 9
4692 92 46
9055 55 90
4196 96 41
2082 82 20
7591 91 75
1611 11 16
272 72 2
2601 1 26
9481 81 94
9358 58 93
8721 21 87
2478 78 24
8844 44 88
2748 48 27
9711 11 97
8668 68 86
154 54 1
4630 30 46
7587 87 75
5334 34 53
7700 0 77
20 20 0
6724 24 67
5506 6 55
5810 10 58
3967 67 39
5687 87 56
6243 43 62
5163 63 51
1039 39 10
5780 80 57
7943 43 79
1629 29 16
4515 15 45
3819 19 38
1376 76 13
705 5 7
7262 62 72
9209 9 92
2366 66 23
8286 86 82
3852 52 38
8215 15 82
3356 56 33
2842 42 28
2632 32 26
3718 18 37
9275 75 92
3238 38 32
8004 4 80
1908 8 19
7065 65 70
7828 28 78
1185 85 11
914 14 9
4071 71 40
4575 75 45
6747 47 67
451 51 4
9961 61 99
6327 27 63
4847 47 48
6388 88 63
517 17 5
5403 3 54
4323 23 43
5664 64 56
4384 84 43
7150 50 71
8113 13 81
270 70 2
6574 74 65
4940 40 49
7103 3 71
4460 60 44
8764 64 87
536 36 5
8022 22 80
9779 79 97
3126 26 31
9883 83 98
9046 46 90
3012 12 30
9169 69 91
8916 16 89
2473 73 24
402 2 4
6697 97 66
2279 79 22
8435 35 84
955 55 9
7096 96 70
7459 59 74
7825 25 78
9693 93 96
3231 31 32
3735 35 37
5092 92 50
5396 96 53
5907 7 59
6011 11 60
5968 68 59
9391 91 93
6272 72 62
6044 44 60
7207 7 72
748 48 7
9699 99 96
7468 68 74
4824 24 48
7910 10 79
1030 30 10
8934 34 89
4100 0 41
3620 20 36
2177 77 21
9524 24 95
1906 6 19
367 67 3
2557 57 25
8939 39 89
2643 43 26
8763 63 87
6729 29 67
33 33 0
8390 90 83
7753 53 77
4639 39 46
3780 80 37
1586 86 15
115 15 1
7856 56 78
6619 19 66
4976 76 49
9742 42 97
5852 52 58
6156 56 61
3528 28 35
3832 32 38
5989 89 59
918 18 9
7638 38 76
5204 4 52
1508 8 15
3465 65 34
8228 28 82
4785 85 47
1271 71 12
2261 61 22
9651 51 96
8017 17 80
2937 37 29
7094 94 70
9041 41 90
2998 98 29
2727 27 27
2788 88 27
1874 74 18
99 99 0
1803 3 18
6560 60 65
7923 23 79
464 64 4
7984 84 79
4540 40 45
3495 95 34
4860 60 48
746 46 7
5416 16 54
5736 36 57
2693 93 26
5693 93 56
6197 97 61
6979 79 69
212 12 2
6369 69 63
6916 16 69
5273 73 52
995 95 9
349 49 3
9896 96 98
8659 59 86
4225 25 42
7782 82 77
8745 45 87
431 31 4
2292 92 22
3021 21 30
8495 95 84
3378 78 33
3107 7 31
8448 48 84
8811 11 88
3168 68 31
9072 72 90
9454 54 94
6601 1 66
2158 58 21
8078 78 80
3244 44 32
3548 48 35
1034 34 10
7320 20 73
1224 24 12
4581 81 45
9910 10 99
5300 0 53
5620 20 56
5777 77 57
4853 53 48
5357 57 53
643 43 6
7563 63 75
3929 29 39
4433 33 44
5590 90 55
180 80 1
1109 9 11
4466 66 44
4386 86 43
9419 19 94
8576 76 85
6942 42 69
9505 5 95
62 62 0
9566 66 95
3052 52 30
2538 38 25
9208 8 92
728 28 7
8285 85 82
6632 32 66
8614 14 86
9971 71 99
4004 4 40
4308 8 43
1465 65 14
3741 41 37
7898 98 78
5861 61 58
7288 88 72
6017 17 60
4937 37 49
3494 94 34
3398 98 33
813 13 8
5970 70 59
5474 74 54
1403 3 14
8323 23 83
9664 64 96
9984 84 99
1550 50 15
7470 70 74
940 40 9
3626 26 36
1591 91 15
3546 46 35
8712 12 87
1816 16 18
7173 73 71
9336 36 93
1881 81 18
9302 2 93
2422 22 24
8979 79 89
8726 26 87
2683 83 26
3812 12 38
1969 69 19
559 59 5
4245 45 42
9891 91 98
4749 49 47
7592 92 75
1496 96 14
625 25 6
4982 82 49
6101 1 61
7058 58 70
5021 21 50
6178 78 61
307 7 3
8991 91 89
6811 11 68
5854 54 58
7281 81 72
4158 58 41
444 44 4
5130 30 51
4634 34 46
9800 0 98
7677 77 76
7206 6 72
710 10 7
7467 67 74
6630 30 66
2387 87 23
1700 0 17
3063 63 30
9533 33 95
2053 53 20
8157 57 81
9739 39 97
9480 80 94
9843 43 98
1129 29 11
1190 90 11
1319 19 13
3405 5 34
3909 9 39
4866 66 48
5586 86 55
6752 52 67
656 56 6
5742 42 57
6062 62 60
6218 18 62
538 38 5
6095 95 60
5799 99 57
5014 14 50
7171 71 71
8118 18 81
75 75 0
1204 4 12
4351 51 43
6837 37 68
141 41 1
8298 98 82
9461 61 94
8227 27 82
3147 47 31
3688 88 36
8851 51 88
2417 17 24
3094 94 30
697 97 6
623 23 6
1684 84 16
4413 13 44
3970 70 39
4274 74 42
8640 40 86
960 60 9
7664 64 76
5150 50 51
5626 26 56
7383 83 73
6346 46 63
9973 73 99
3302 2 33
3622 22 36
6179 79 61
5483 83 54
3655 55 36
3359 59 33
9297 97 92
1445 45 14
7549 49 75
7931 31 79
835 35 8
4792 92 47
8555 55 85
4296 96 42
2182 82 21
1911 11 19
372 72 3
2501 1 25
9058 58 90
8621 21 86
2578 78 25
8944 44 89
2848 48 28
9611 11 96
8768 68 87
654 54 6
4730 30 47
7487 87 74
5034 34 50
7800 0 78
120 20 1
6824 24 68
5206 6 52
5910 10 59
3867 67 38
5987 87 59
4943 43 49
5063 63 50
539 39 5
5880 80 58
7843 43 78
1793 93 17
4415 15 44
4119 19 41
1476 76 14
605 5 6
7362 62 73
6709 9 67
2066 66 20
8386 86 83
3952 52 39
9315 15 93
3456 56 34
2942 42 29
2732 32 27
3418 18 34
9575 75 95
3338 38 33
8104 4 81
2008 8 20
6965 65 69
7928 28 79
1085 85 10
1414 14 14
4371 71 43
4475 75 44
6647 47 66
751 51 7
9861 61 98
6227 27 62
5147 47 51
88 88 0
417 17 4
5703 3 57
4223 23 42
5764 64 57
5284 84 52
6850 50 68
8013 13 80
370 70 3
7874 74 78
