2444 633 -1 N 0
2231 846 -1 N 0
1611 584 1 N 0
1207 180 1 N 0
2034 1007 1 N 0
2086 991 -1 N 0
2913 164 -1 N 0
2509 568 -1 N 0
1889 862 1 N 0
1469 442 1 N 0
1272 245 1 N 0
2768 309 -1 N 0
2364 713 -1 N 0
2151 926 -1 N 0
1127 100 1 N 0
1698 671 1 N 0
1534 507 1 N 0
3030 47 -1 N 0
2577 500 -1 N 0
2429 648 -1 N 0
1553 526 1 N 0
1389 362 1 N 0
1960 933 1 N 0
2688 389 -1 N 0
2284 793 -1 N 0
2839 238 -1 N 0
1815 788 1 N 0
1618 591 1 N 0
1198 171 1 N 0
2694 383 -1 N 0
2546 531 -1 N 0
2093 984 -1 N 0
1053 26 1 N 0
1880 853 1 N 0
1460 433 1 N 0
2972 105 -1 N 0
2759 318 -1 N 0
2355 722 -1 N 0
1735 708 1 N 0
1315 288 1 N 0
1118 91 1 N 0
2614 463 -1 N 0
2210 867 -1 N 0
3037 40 -1 N 0
1997 970 1 N 0
1544 517 1 N 0
1380 353 1 N 0
2892 185 -1 N 0
2679 398 -1 N 0
2472 605 -1 N 0
2275 802 -1 N 0
1655 628 1 N 0
1235 208 1 N 0
1806 779 1 N 0
2130 947 -1 N 0
2701 376 -1 N 0
2537 540 -1 N 0
1917 890 1 N 0
1513 486 1 N 0
1044 17 1 N 0
2812 265 -1 N 0
2392 685 -1 N 0
2963 114 -1 N 0
1923 896 1 N 0
1726 699 1 N 0
1322 295 1 N 0
3074 3 -1 N 0
2621 456 -1 N 0
2201 876 -1 N 0
1581 554 1 N 0
2053 1024 -1 N 0
1177 150 1 N 0
1988 961 1 N 0
2056 1021 -1 N 0
2883 194 -1 N 0
2463 614 -1 N 0
1843 816 1 N 0
1646 619 1 N 0
1439 412 1 N 0
1242 215 1 N 0
2738 339 -1 N 0
2318 759 -1 N 0
2121 956 -1 N 0
1097 70 1 N 0
1908 881 1 N 0
1504 477 1 N 0
3000 77 -1 N 0
2803 274 -1 N 0
2383 694 -1 N 0
1763 736 1 N 0
1359 332 1 N 0
1930 903 1 N 0
2658 419 -1 N 0
2238 839 -1 N 0
3065 12 -1 N 0
2041 1014 1 N 0
1572 545 1 N 0
1168 141 1 N 0
2920 157 -1 N 0
2516 561 -1 N 0
2303 774 -1 N 0
1279 252 1 N 0
1850 823 1 N 0
1430 403 1 N 0
2158 919 -1 N 0
2729 348 -1 N 0
2325 752 -1 N 0
1705 678 1 N 0
1285 258 1 N 0
1088 61 1 N 0
2584 493 -1 N 0
2436 641 -1 N 0
2991 86 -1 N 0
1967 940 1 N 0
1770 743 1 N 0
1350 323 1 N 0
2846 231 -1 N 0
2649 428 -1 N 0
2442 635 -1 N 0
2245 832 -1 N 0
1625 598 1 N 0
1205 178 1 N 0
2032 1005 1 N 0
2100 977 -1 N 0
2911 166 -1 N 0
2507 570 -1 N 0
1887 860 1 N 0
1467 440 1 N 0
1270 243 1 N 0
2766 311 -1 N 0
2362 715 -1 N 0
2165 912 -1 N 0
1125 98 1 N 0
1696 669 1 N 0
1532 505 1 N 0
3044 33 -1 N 0
2575 502 -1 N 0
2427 650 -1 N 0
1551 524 1 N 0
1387 360 1 N 0
1958 931 1 N 0
2686 391 -1 N 0
2282 795 -1 N 0
2853 224 -1 N 0
1813 786 1 N 0
1616 589 1 N 0
1196 169 1 N 0
2708 369 -1 N 0
2544 533 -1 N 0
2091 986 -1 N 0
1051 24 1 N 0
1878 851 1 N 0
1474 447 1 N 0
2970 107 -1 N 0
2773 304 -1 N 0
2353 724 -1 N 0
1733 706 1 N 0
1329 302 1 N 0
1116 89 1 N 0
2628 449 -1 N 0
2208 869 -1 N 0
3035 42 -1 N 0
1995 968 1 N 0
1542 515 1 N 0
1394 367 1 N 0
2890 187 -1 N 0
2693 384 -1 N 0
2470 607 -1 N 0
2273 804 -1 N 0
1653 626 1 N 0
1249 222 1 N 0
1804 777 1 N 0
2128 949 -1 N 0
2699 378 -1 N 0
2535 542 -1 N 0
1915 888 1 N 0
1511 484 1 N 0
1058 31 1 N 0
2810 267 -1 N 0
2390 687 -1 N 0
2961 116 -1 N 0
1937 910 1 N 0
1724 697 1 N 0
1320 293 1 N 0
3072 5 -1 N 0
2619 458 -1 N 0
2199 878 -1 N 0
1579 552 1 N 0
1175 148 1 N 0
2002 975 1 N 0
2054 1023 -1 N 0
2881 196 -1 N 0
2477 600 -1 N 0
1857 830 1 N 0
1644 617 1 N 0
1437 410 1 N 0
1240 213 1 N 0
2736 341 -1 N 0
2332 745 -1 N 0
2119 958 -1 N 0
1095 68 1 N 0
1922 895 1 N 0
1502 475 1 N 0
2998 79 -1 N 0
2801 276 -1 N 0
2397 680 -1 N 0
1777 750 1 N 0
1357 330 1 N 0
1928 901 1 N 0
2656 421 -1 N 0
2252 825 -1 N 0
3063 14 -1 N 0
2039 1012 1 N 0
1586 559 1 N 0
1166 139 1 N 0
2918 159 -1 N 0
2514 563 -1 N 0
2061 1016 -1 N 0
1277 250 1 N 0
1848 821 1 N 0
1428 401 1 N 0
2172 905 -1 N 0
2727 350 -1 N 0
2323 754 -1 N 0
1703 676 1 N 0
1283 256 1 N 0
1086 59 1 N 0
2582 495 -1 N 0
2434 643 -1 N 0
3005 72 -1 N 0
1965 938 1 N 0
1768 741 1 N 0
1348 321 1 N 0
2860 217 -1 N 0
2647 430 -1 N 0
2440 637 -1 N 0
2243 834 -1 N 0
1623 596 1 N 0
1203 176 1 N 0
2030 1003 1 N 0
2098 979 -1 N 0
2925 152 -1 N 0
2505 572 -1 N 0
1885 858 1 N 0
1481 454 1 N 0
1268 241 1 N 0
2780 297 -1 N 0
2360 717 -1 N 0
2163 914 -1 N 0
1123 96 1 N 0
1694 667 1 N 0
1290 263 1 N 0
3042 35 -1 N 0
2589 488 -1 N 0
2425 652 -1 N 0
1549 522 1 N 0
1401 374 1 N 0
1956 929 1 N 0
2280 797 -1 N 0
2851 226 -1 N 0
1811 784 1 N 0
1614 587 1 N 0
1210 183 1 N 0
2706 371 -1 N 0
2542 535 -1 N 0
2089 988 -1 N 0
1065 38 1 N 0
1876 849 1 N 0
1472 445 1 N 0
2968 109 -1 N 0
2771 306 -1 N 0
2351 726 -1 N 0
1731 704 1 N 0
1327 300 1 N 0
1130 103 1 N 0
2626 451 -1 N 0
2206 871 -1 N 0
3033 44 -1 N 0
2009 982 1 N 0
1540 513 1 N 0
1392 365 1 N 0
2888 189 -1 N 0
2691 386 -1 N 0
2484 593 -1 N 0
2271 806 -1 N 0
1651 624 1 N 0
1247 220 1 N 0
1818 791 1 N 0
2126 951 -1 N 0
2697 380 -1 N 0
2549 528 -1 N 0
1673 646 1 N 0
1509 482 1 N 0
1056 29 1 N 0
2808 269 -1 N 0
2404 673 -1 N 0
2959 118 -1 N 0
1935 908 1 N 0
1738 711 1 N 0
1318 291 1 N 0
3070 7 -1 N 0
2617 460 -1 N 0
2213 864 -1 N 0
1593 566 1 N 0
1173 146 1 N 0
2000 973 1 N 0
2068 1009 -1 N 0
2879 198 -1 N 0
2475 602 -1 N 0
1855 828 1 N 0
1658 631 1 N 0
1435 408 1 N 0
1238 211 1 N 0
2734 343 -1 N 0
2330 747 -1 N 0
2133 944 -1 N 0
1093 66 1 N 0
1920 893 1 N 0
1500 473 1 N 0
3012 65 -1 N 0
2799 278 -1 N 0
2395 682 -1 N 0
1775 748 1 N 0
1355 328 1 N 0
1926 899 1 N 0
2654 423 -1 N 0
2250 827 -1 N 0
3077 0 -1 N 0
2037 1010 1 N 0
1584 557 1 N 0
1164 137 1 N 0
2932 145 -1 N 0
2512 565 -1 N 0
2059 1018 -1 N 0
1275 248 1 N 0
1846 819 1 N 0
1442 415 1 N 0
2170 907 -1 N 0
2741 336 -1 N 0
2321 756 -1 N 0
1701 674 1 N 0
1297 270 1 N 0
1084 57 1 N 0
2596 481 -1 N 0
2432 645 -1 N 0
3003 74 -1 N 0
1963 936 1 N 0
1766 739 1 N 0
1362 335 1 N 0
2858 219 -1 N 0
2661 416 -1 N 0
2438 639 -1 N 0
2241 836 -1 N 0
1621 594 1 N 0
1217 190 1 N 0
2028 1001 1 N 0
2096 981 -1 N 0
2923 154 -1 N 0
2503 574 -1 N 0
1883 856 1 N 0
1479 452 1 N 0
1282 255 1 N 0
2778 299 -1 N 0
2358 719 -1 N 0
2161 916 -1 N 0
1137 110 1 N 0
1692 665 1 N 0
1288 261 1 N 0
3040 37 -1 N 0
2587 490 -1 N 0
2423 654 -1 N 0
1547 520 1 N 0
1399 372 1 N 0
1970 943 1 N 0
2278 799 -1 N 0
2849 228 -1 N 0
2445 632 -1 N 0
1825 798 1 N 0
1612 585 1 N 0
1208 181 1 N 0
2704 373 -1 N 0
2556 521 -1 N 0
2087 990 -1 N 0
1063 36 1 N 0
1890 863 1 N 0
1470 443 1 N 0
2966 111 -1 N 0
2769 308 -1 N 0
2365 712 -1 N 0
1745 718 1 N 0
1325 298 1 N 0
1128 101 1 N 0
2624 453 -1 N 0
2220 857 -1 N 0
3031 46 -1 N 0
2007 980 1 N 0
1554 527 1 N 0
1390 363 1 N 0
2886 191 -1 N 0
2689 388 -1 N 0
2482 595 -1 N 0
2285 792 -1 N 0
1665 638 1 N 0
1245 218 1 N 0
1816 789 1 N 0
2140 937 -1 N 0
2695 382 -1 N 0
2547 530 -1 N 0
1671 644 1 N 0
1507 480 1 N 0
1054 27 1 N 0
2806 271 -1 N 0
2402 675 -1 N 0
2973 104 -1 N 0
1933 906 1 N 0
1736 709 1 N 0
1316 289 1 N 0
2828 249 -1 N 0
2615 462 -1 N 0
2211 866 -1 N 0
1591 564 1 N 0
1171 144 1 N 0
1998 971 1 N 0
2066 1011 -1 N 0
2893 184 -1 N 0
2473 604 -1 N 0
1853 826 1 N 0
1656 629 1 N 0
1449 422 1 N 0
1236 209 1 N 0
2748 329 -1 N 0
2328 749 -1 N 0
2131 946 -1 N 0
1091 64 1 N 0
1918 891 1 N 0
1514 487 1 N 0
3010 67 -1 N 0
2813 264 -1 N 0
2393 684 -1 N 0
1773 746 1 N 0
1369 342 1 N 0
1924 897 1 N 0
2668 409 -1 N 0
2248 829 -1 N 0
3075 2 -1 N 0
2035 1008 1 N 0
1582 555 1 N 0
1178 151 1 N 0
2930 147 -1 N 0
2510 567 -1 N 0
2057 1020 -1 N 0
1033 6 1 N 0
1844 817 1 N 0
1440 413 1 N 0
2168 909 -1 N 0
2739 338 -1 N 0
2319 758 -1 N 0
1699 672 1 N 0
1295 268 1 N 0
1098 71 1 N 0
2594 483 -1 N 0
2430 647 -1 N 0
3001 76 -1 N 0
1977 950 1 N 0
1764 737 1 N 0
1360 333 1 N 0
2856 221 -1 N 0
2659 418 -1 N 0
2452 625 -1 N 0
2239 838 -1 N 0
1619 592 1 N 0
1215 188 1 N 0
2042 1015 1 N 0
2094 983 -1 N 0
2921 156 -1 N 0
2517 560 -1 N 0
1897 870 1 N 0
1477 450 1 N 0
1280 253 1 N 0
2776 301 -1 N 0
2372 705 -1 N 0
2159 918 -1 N 0
1135 108 1 N 0
1706 679 1 N 0
1286 259 1 N 0
3038 39 -1 N 0
2585 492 -1 N 0
2437 640 -1 N 0
1561 534 1 N 0
1397 370 1 N 0
1968 941 1 N 0
2292 785 -1 N 0
2847 230 -1 N 0
2443 634 -1 N 0
1823 796 1 N 0
1626 599 1 N 0
1206 179 1 N 0
2702 375 -1 N 0
2554 523 -1 N 0
2101 976 -1 N 0
1061 34 1 N 0
1888 861 1 N 0
1468 441 1 N 0
2980 97 -1 N 0
2767 310 -1 N 0
2363 714 -1 N 0
1743 716 1 N 0
1323 296 1 N 0
1126 99 1 N 0
2622 455 -1 N 0
2218 859 -1 N 0
3045 32 -1 N 0
2005 978 1 N 0
1552 525 1 N 0
1388 361 1 N 0
2900 177 -1 N 0
2687 390 -1 N 0
2480 597 -1 N 0
2283 794 -1 N 0
1663 636 1 N 0
1243 216 1 N 0
1814 787 1 N 0
2138 939 -1 N 0
2709 368 -1 N 0
2545 532 -1 N 0
1669 642 1 N 0
1521 494 1 N 0
1052 25 1 N 0
2820 257 -1 N 0
2400 677 -1 N 0
2971 106 -1 N 0
1931 904 1 N 0
1734 707 1 N 0
1330 303 1 N 0
2826 251 -1 N 0
2629 448 -1 N 0
2209 868 -1 N 0
1589 562 1 N 0
1185 158 1 N 0
1996 969 1 N 0
2064 1013 -1 N 0
2891 186 -1 N 0
2471 606 -1 N 0
1851 824 1 N 0
1654 627 1 N 0
1447 420 1 N 0
1250 223 1 N 0
2746 331 -1 N 0
2326 751 -1 N 0
2129 948 -1 N 0
1105 78 1 N 0
1916 889 1 N 0
1512 485 1 N 0
3008 69 -1 N 0
2811 266 -1 N 0
2391 686 -1 N 0
1771 744 1 N 0
1367 340 1 N 0
1938 911 1 N 0
2666 411 -1 N 0
2246 831 -1 N 0
3073 4 -1 N 0
2049 1022 1 N 0
1580 553 1 N 0
1176 149 1 N 0
2928 149 -1 N 0
2524 553 -1 N 0
2055 1022 -1 N 0
1031 4 1 N 0
1858 831 1 N 0
1438 411 1 N 0
2166 911 -1 N 0
2737 340 -1 N 0
2333 744 -1 N 0
1713 686 1 N 0
1293 266 1 N 0
1096 69 1 N 0
2592 485 -1 N 0
2188 889 -1 N 0
2999 78 -1 N 0
1975 948 1 N 0
1778 751 1 N 0
1358 331 1 N 0
2854 223 -1 N 0
2657 420 -1 N 0
2450 627 -1 N 0
2253 824 -1 N 0
1633 606 1 N 0
1213 186 1 N 0
2040 1013 1 N 0
2108 969 -1 N 0
2919 158 -1 N 0
2515 562 -1 N 0
1895 868 1 N 0
1475 448 1 N 0
1278 251 1 N 0
2774 303 -1 N 0
2370 707 -1 N 0
2173 904 -1 N 0
1133 106 1 N 0
1704 677 1 N 0
1284 257 1 N 0
3052 25 -1 N 0
2583 494 -1 N 0
2435 642 -1 N 0
1559 532 1 N 0
1395 368 1 N 0
1966 939 1 N 0
2290 787 -1 N 0
2861 216 -1 N 0
2441 636 -1 N 0
1821 794 1 N 0
1624 597 1 N 0
1417 390 1 N 0
1204 177 1 N 0
2716 361 -1 N 0
2552 525 -1 N 0
2099 978 -1 N 0
1059 32 1 N 0
1886 859 1 N 0
1482 455 1 N 0
2978 99 -1 N 0
2781 296 -1 N 0
2361 716 -1 N 0
1741 714 1 N 0
1337 310 1 N 0
1124 97 1 N 0
2636 441 -1 N 0
2216 861 -1 N 0
3043 34 -1 N 0
2003 976 1 N 0
1550 523 1 N 0
1402 375 1 N 0
2898 179 -1 N 0
2478 599 -1 N 0
2281 796 -1 N 0
1661 634 1 N 0
1257 230 1 N 0
1812 785 1 N 0
2136 941 -1 N 0
2707 370 -1 N 0
2543 534 -1 N 0
1667 640 1 N 0
1519 492 1 N 0
1066 39 1 N 0
2818 259 -1 N 0
2398 679 -1 N 0
2969 108 -1 N 0
1945 918 1 N 0
1732 705 1 N 0
1328 301 1 N 0
2824 253 -1 N 0
2627 450 -1 N 0
2207 870 -1 N 0
1587 560 1 N 0
1183 156 1 N 0
2010 983 1 N 0
2062 1015 -1 N 0
2889 188 -1 N 0
2485 592 -1 N 0
1865 838 1 N 0
1652 625 1 N 0
1445 418 1 N 0
1248 221 1 N 0
2744 333 -1 N 0
2340 737 -1 N 0
2127 950 -1 N 0
1103 76 1 N 0
1674 647 1 N 0
1510 483 1 N 0
3006 71 -1 N 0
2809 268 -1 N 0
2405 672 -1 N 0
1785 758 1 N 0
1365 338 1 N 0
1936 909 1 N 0
2664 413 -1 N 0
2260 817 -1 N 0
3071 6 -1 N 0
2047 1020 1 N 0
1594 567 1 N 0
1174 147 1 N 0
2926 151 -1 N 0
2522 555 -1 N 0
2069 1008 -1 N 0
1029 2 1 N 0
1856 829 1 N 0
1436 409 1 N 0
2180 897 -1 N 0
2735 342 -1 N 0
2331 746 -1 N 0
1711 684 1 N 0
1291 264 1 N 0
1094 67 1 N 0
2590 487 -1 N 0
2186 891 -1 N 0
3013 64 -1 N 0
1973 946 1 N 0
1776 749 1 N 0
1356 329 1 N 0
2868 209 -1 N 0
2655 422 -1 N 0
2448 629 -1 N 0
2251 826 -1 N 0
1631 604 1 N 0
1211 184 1 N 0
2038 1011 1 N 0
2106 971 -1 N 0
2933 144 -1 N 0
2513 564 -1 N 0
1893 866 1 N 0
1489 462 1 N 0
1276 249 1 N 0
2788 289 -1 N 0
2368 709 -1 N 0
2171 906 -1 N 0
1131 104 1 N 0
1702 675 1 N 0
1298 271 1 N 0
3050 27 -1 N 0
2597 480 -1 N 0
2433 644 -1 N 0
1557 530 1 N 0
1409 382 1 N 0
1964 937 1 N 0
2288 789 -1 N 0
2859 218 -1 N 0
2439 638 -1 N 0
1819 792 1 N 0
1622 595 1 N 0
1415 388 1 N 0
1218 191 1 N 0
2714 363 -1 N 0
2550 527 -1 N 0
2097 980 -1 N 0
1073 46 1 N 0
1884 857 1 N 0
1480 453 1 N 0
2976 101 -1 N 0
2779 298 -1 N 0
2359 718 -1 N 0
1739 712 1 N 0
1335 308 1 N 0
1138 111 1 N 0
2634 443 -1 N 0
2214 863 -1 N 0
3041 36 -1 N 0
2017 990 1 N 0
1548 521 1 N 0
1400 373 1 N 0
2896 181 -1 N 0
2492 585 -1 N 0
2279 798 -1 N 0
1659 632 1 N 0
1255 228 1 N 0
1826 799 1 N 0
2134 943 -1 N 0
2705 372 -1 N 0
2557 520 -1 N 0
1681 654 1 N 0
1517 490 1 N 0
1064 37 1 N 0
2816 261 -1 N 0
2052 1024 0 N 0
2412 665 -1 N 0
2967 110 -1 N 0
1943 916 1 N 0
1746 719 1 N 0
1326 299 1 N 0
2822 255 -1 N 0
2625 452 -1 N 0
2221 856 -1 N 0
1601 574 1 N 0
1181 154 1 N 0
2008 981 1 N 0
2076 1001 -1 N 0
2887 190 -1 N 0
2483 594 -1 N 0
1863 836 1 N 0
1666 639 1 N 0
1443 416 1 N 0
1246 219 1 N 0
2742 335 -1 N 0
2338 739 -1 N 0
2141 936 -1 N 0
1101 74 1 N 0
1672 645 1 N 0
1508 481 1 N 0
3020 57 -1 N 0
2807 270 -1 N 0
2403 674 -1 N 0
1783 756 1 N 0
1363 336 1 N 0
1934 907 1 N 0
2662 415 -1 N 0
2258 819 -1 N 0
2829 248 -1 N 0
2045 1018 1 N 0
1592 565 1 N 0
1172 145 1 N 0
2940 137 -1 N 0
2520 557 -1 N 0
2067 1010 -1 N 0
1027 0 1 N 0
1854 827 1 N 0
1450 423 1 N 0
2178 899 -1 N 0
2749 328 -1 N 0
2329 748 -1 N 0
1709 682 1 N 0
1305 278 1 N 0
1092 65 1 N 0
2604 473 -1 N 0
2184 893 -1 N 0
3011 66 -1 N 0
1971 944 1 N 0
1774 747 1 N 0
1370 343 1 N 0
2866 211 -1 N 0
2669 408 -1 N 0
2446 631 -1 N 0
2249 828 -1 N 0
1629 602 1 N 0
1225 198 1 N 0
2036 1009 1 N 0
2104 973 -1 N 0
2931 146 -1 N 0
2511 566 -1 N 0
1891 864 1 N 0
1487 460 1 N 0
1034 7 1 N 0
2786 291 -1 N 0
2366 711 -1 N 0
2169 908 -1 N 0
1145 118 1 N 0
1700 673 1 N 0
1296 269 1 N 0
3048 29 -1 N 0
2595 482 -1 N 0
2431 646 -1 N 0
1555 528 1 N 0
1407 380 1 N 0
1978 951 1 N 0
2286 791 -1 N 0
2857 220 -1 N 0
2453 624 -1 N 0
1833 806 1 N 0
1620 593 1 N 0
1413 386 1 N 0
1216 189 1 N 0
2712 365 -1 N 0
2564 513 -1 N 0
2095 982 -1 N 0
1071 44 1 N 0
1898 871 1 N 0
1478 451 1 N 0
2974 103 -1 N 0
2777 300 -1 N 0
2373 704 -1 N 0
1753 726 1 N 0
1333 306 1 N 0
1136 109 1 N 0
2632 445 -1 N 0
2228 849 -1 N 0
3039 38 -1 N 0
2015 988 1 N 0
1562 535 1 N 0
1398 371 1 N 0
2894 183 -1 N 0
2490 587 -1 N 0
2293 784 -1 N 0
1253 226 1 N 0
1824 797 1 N 0
2148 929 -1 N 0
2703 374 -1 N 0
2555 522 -1 N 0
1679 652 1 N 0
1515 488 1 N 0
1062 35 1 N 0
2814 263 -1 N 0
2410 667 -1 N 0
2981 96 -1 N 0
1941 914 1 N 0
1744 717 1 N 0
1324 297 1 N 0
2836 241 -1 N 0
2623 454 -1 N 0
2219 858 -1 N 0
1599 572 1 N 0
1179 152 1 N 0
2006 979 1 N 0
2074 1003 -1 N 0
2901 176 -1 N 0
2481 596 -1 N 0
1861 834 1 N 0
1664 637 1 N 0
1457 430 1 N 0
1244 217 1 N 0
2756 321 -1 N 0
2336 741 -1 N 0
2139 938 -1 N 0
1099 72 1 N 0
1670 643 1 N 0
1522 495 1 N 0
3018 59 -1 N 0
2821 256 -1 N 0
2401 676 -1 N 0
1781 754 1 N 0
1377 350 1 N 0
1932 905 1 N 0
2676 401 -1 N 0
2256 821 -1 N 0
2827 250 -1 N 0
2043 1016 1 N 0
1590 563 1 N 0
1186 159 1 N 0
2938 139 -1 N 0
2518 559 -1 N 0
2065 1012 -1 N 0
1041 14 1 N 0
1852 825 1 N 0
1448 421 1 N 0
2176 901 -1 N 0
2747 330 -1 N 0
2327 750 -1 N 0
1707 680 1 N 0
1303 276 1 N 0
1106 79 1 N 0
2602 475 -1 N 0
2182 895 -1 N 0
3009 68 -1 N 0
1985 958 1 N 0
1772 745 1 N 0
1368 341 1 N 0
2864 213 -1 N 0
2667 410 -1 N 0
2460 617 -1 N 0
2247 830 -1 N 0
1627 600 1 N 0
1223 196 1 N 0
2050 1023 1 N 0
2102 975 -1 N 0
2929 148 -1 N 0
2525 552 -1 N 0
1905 878 1 N 0
1485 458 1 N 0
1032 5 1 N 0
2784 293 -1 N 0
2380 697 -1 N 0
2167 910 -1 N 0
1143 116 1 N 0
1714 687 1 N 0
1294 267 1 N 0
3046 31 -1 N 0
2593 484 -1 N 0
2189 888 -1 N 0
1569 542 1 N 0
1405 378 1 N 0
1976 949 1 N 0
2300 777 -1 N 0
2855 222 -1 N 0
2451 626 -1 N 0
1831 804 1 N 0
1634 607 1 N 0
1411 384 1 N 0
1214 187 1 N 0
2710 367 -1 N 0
2562 515 -1 N 0
2109 968 -1 N 0
1069 42 1 N 0
1896 869 1 N 0
1476 449 1 N 0
2988 89 -1 N 0
2775 302 -1 N 0
2371 706 -1 N 0
1751 724 1 N 0
1331 304 1 N 0
1134 107 1 N 0
2630 447 -1 N 0
2226 851 -1 N 0
3053 24 -1 N 0
2013 986 1 N 0
1560 533 1 N 0
1396 369 1 N 0
2908 169 -1 N 0
2488 589 -1 N 0
2291 786 -1 N 0
1251 224 1 N 0
1822 795 1 N 0
1418 391 1 N 0
2146 931 -1 N 0
2717 360 -1 N 0
2553 524 -1 N 0
1677 650 1 N 0
1529 502 1 N 0
1060 33 1 N 0
2572 505 -1 N 0
2408 669 -1 N 0
2979 98 -1 N 0
1939 912 1 N 0
1742 715 1 N 0
1338 311 1 N 0
2834 243 -1 N 0
2637 440 -1 N 0
2217 860 -1 N 0
1597 570 1 N 0
1193 166 1 N 0
2004 977 1 N 0
2072 1005 -1 N 0
2899 178 -1 N 0
2479 598 -1 N 0
1859 832 1 N 0
1662 635 1 N 0
1455 428 1 N 0
1258 231 1 N 0
2754 323 -1 N 0
2334 743 -1 N 0
2137 940 -1 N 0
1113 86 1 N 0
1668 641 1 N 0
1520 493 1 N 0
3016 61 -1 N 0
2819 258 -1 N 0
2399 678 -1 N 0
1779 752 1 N 0
1375 348 1 N 0
1946 919 1 N 0
2674 403 -1 N 0
2254 823 -1 N 0
2825 252 -1 N 0
1801 774 1 N 0
1588 561 1 N 0
1184 157 1 N 0
2936 141 -1 N 0
2532 545 -1 N 0
2063 1014 -1 N 0
1039 12 1 N 0
1025 -1 0 N 0
1866 839 1 N 0
1446 419 1 N 0
2174 903 -1 N 0
2745 332 -1 N 0
2341 736 -1 N 0
1721 694 1 N 0
1301 274 1 N 0
1104 77 1 N 0
2600 477 -1 N 0
2196 881 -1 N 0
3007 70 -1 N 0
1983 956 1 N 0
1786 759 1 N 0
1366 339 1 N 0
2862 215 -1 N 0
2665 412 -1 N 0
2458 619 -1 N 0
2261 816 -1 N 0
1641 614 1 N 0
1221 194 1 N 0
2048 1021 1 N 0
2116 961 -1 N 0
2927 150 -1 N 0
2051 1024 1 N 0
2523 554 -1 N 0
1903 876 1 N 0
1483 456 1 N 0
1030 3 1 N 0
2782 295 -1 N 0
2378 699 -1 N 0
2181 896 -1 N 0
1141 114 1 N 0
1712 685 1 N 0
1292 265 1 N 0
3060 17 -1 N 0
2591 486 -1 N 0
2187 890 -1 N 0
1567 540 1 N 0
1403 376 1 N 0
1974 947 1 N 0
2298 779 -1 N 0
2869 208 -1 N 0
2449 628 -1 N 0
1829 802 1 N 0
1632 605 1 N 0
1425 398 1 N 0
1212 185 1 N 0
2724 353 -1 N 0
2560 517 -1 N 0
2107 970 -1 N 0
1067 40 1 N 0
1894 867 1 N 0
1490 463 1 N 0
2986 91 -1 N 0
