2685 18 -1 P 0.0000000000000000e+00
2686 17 -1 P 0.0000000000000000e+00
2687 16 -1 P 0.0000000000000000e+00
2688 15 -1 P 0.0000000000000000e+00
2689 14 -1 P 0.0000000000000000e+00
2690 13 -1 P 0.0000000000000000e+00
2691 12 -1 P 0.0000000000000000e+00
2692 11 -1 P 0.0000000000000000e+00
2693 10 -1 P 0.0000000000000000e+00
2694 9 -1 P 0.0000000000000000e+00
2695 8 -1 P 0.0000000000000000e+00
2696 7 -1 P 0.0000000000000000e+00
2697 6 -1 P 0.0000000000000000e+00
2698 5 -1 P 0.0000000000000000e+00
2699 4 -1 P 0.0000000000000000e+00
2700 3 -1 P 0.0000000000000000e+00
2701 2 -1 P 0.0000000000000000e+00
2702 1 -1 P 0.0000000000000000e+00
2703 0 -1 P 0.0000000000000000e+00
