2D cartesian 1.0 1.0 64 64
3735 23 58
1414 6 22
2524 28 39
2208 32 34
2719 31 42
3043 35 47
850 18 13
1977 57 30
2216 40 34
21 21 0
3964 60 61
2027 43 31
712 8 11
2887 7 45
3467 11 54
353 33 5
3792 16 59
3492 36 54
506 58 7
2791 39 43
1725 61 26
3500 44 54
3184 48 49
972 12 15
1843 51 28
143 15 2
1125 37 17
1346 2 21
3736 24 58
475 27 7
1457 49 22
372 52 5
2240 0 35
1591 55 24
2964 20 46
2947 3 46
3287 23 51
582 6 9
3996 28 62
3680 32 57
1247 31 19
2229 53 34
274 18 4
2553 57 39
2664 40 41
597 21 9
3524 4 55
3388 60 52
1323 43 20
3208 8 50
2695 7 42
238 46 3
3019 11 47
1953 33 30
3216 16 50
3940 36 61
954 58 14
2087 39 32
1277 61 19
2924 44 45
1353 9 21
2608 48 40
396 12 6
719 15 11
1701 37 26
88 24 1
1214 62 18
1819 27 28
1009 49 15
820 52 12
3712 0 58
1143 55 17
3412 20 53
1475 3 23
2457 25 38
6 6 0
3420 28 53
3104 32 48
1567 31 24
2805 53 43
2617 57 40
1064 40 16
1173 21 18
3972 4 62
3324 60 51
875 43 13
3656 8 57
2247 7 35
686 46 10
2315 11 36
1505 33 23
2640 16 41
2340 36 36
634 58 9
3561 41 55
2877 61 44
2348 44 36
1929 9 30
3056 48 47
3916 12 61
930 34 14
1039 15 16
229 37 3
536 24 8
1406 62 21
1371 27 21
49 49 0
1677 13 26
756 52 11
3136 0 49
3860 20 60
1795 3 28
3033 25 47
796 28 12
3552 32 55
95 31 1
3381 53 52
3193 57 49
1512 40 23
1749 21 27
2372 4 37
171 43 2
2056 8 32
1543 7 24
878 46 13
2781 29 43
2593 33 40
2064 16 32
2276 36 35
1082 58 16
3625 41 56
662 22 10
2429 61 37
2284 44 35
457 9 7
2480 48 38
3340 12 52
610 34 9
1615 15 25
805 37 12
984 24 15
1854 62 28
3885 45 60
3697 49 57
1229 13 19
1204 52 18
512 0 8
3796 20 59
323 3 5
3097 25 48
732 28 11
1586 50 24
927 31 14
3957 53 61
3009 1 47
3769 57 58
1960 40 30
2325 21 36
2820 4 44
2504 8 39
1095 7 17
1326 46 20
2333 29 36
2145 33 33
2512 16 39
2724 36 42
1786 58 27
2153 41 33
854 22 13
4029 61 62
1708 44 26
521 9 8
3276 12 51
34 34 0
3601 17 56
3429 37 53
571 59 8
1432 24 22
510 62 7
3437 45 53
3249 49 50
781 13 12
1652 52 25
960 0 15
1830 38 28
643 3 10
3673 25 57
156 28 2
1266 50 19
437 53 6
2049 1 32
360 40 5
2901 21 45
2756 4 43
2952 8 46
903 7 14
2030 46 31
3933 29 61
3745 33 58
1936 16 30
3062 54 47
2234 58 34
2729 41 42
278 22 4
3333 5 52
3581 61 55
1132 44 17
3145 9 49
303 47 4
2700 12 42
1762 34 27
3153 17 49
4005 37 62
123 59 1
1880 24 29
958 62 14
2989 45 46
1034 10 16
2801 49 43
333 13 5
384 0 6
1510 38 23
153 25 2
1407 63 21
1628 28 25
690 50 10
1013 53 15
3649 1 57
808 40 12
3477 21 54
1156 4 18
2266 26 35
455 7 7
2478 46 38
3485 29 54
3297 33 51
1360 16 21
2486 54 38
19 19 0
2938 58 45
1257 41 19
2006 22 31
3909 5 61
3133 61 48
556 44 8
3721 9 58
879 47 13
2124 12 33
1186 34 18
2705 17 42
2533 37 39
443 59 6
3242 42 50
3198 62 49
2541 45 39
1738 10 27
2865 49 44
3981 13 62
1123 35 17
1856 0 29
934 38 14
729 25 11
1215 63 18
1052 28 16
370 50 5
2510 14 39
565 53 8
3201 1 50
4053 21 63
1604 4 25
2714 26 42
2670 46 41
989 29 15
3361 33 52
784 16 12
3702 54 57
595 19 9
3386 58 52
1321 41 20
1430 22 22
2437 5 38
492 44 7
2249 9 35
687 47 10
3486 30 54
2914 34 45
2257 17 35
184 56 2
2085 37 32
2043 59 31
3946 42 61
855 23 13
3646 62 56
2093 45 32
138 10 2
2417 49 37
3533 13 55
1443 35 22
1280 0 20
102 38 1
793 25 12
1791 63 27
3890 50 60
2958 14 46
1141 53 17
705 1 11
3605 21 56
4 4 0
3418 26 53
3118 46 48
541 29 8
2547 51 39
208 16 3
3126 54 48
915 19 14
2690 2 42
4090 58 63
1897 41 29
2646 22 41
3013 5 47
2313 9 36
1263 47 19
3678 30 57
2338 34 36
2321 17 36
632 56 9
2661 37 41
1339 59 20
2346 42 36
663 23 10
2302 62 35
1645 45 25
842 10 13
3085 13 48
2019 35 31
3922 18 61
3622 38 56
892 60 13
1369 25 21
63 63 0
3570 50 55
3150 14 49
1717 53 26
769 1 12
1767 39 27
964 4 15
3866 26 60
3822 46 59
93 29 1
2867 51 44
758 54 11
1491 19 23
2370 2 37
425 41 6
2070 22 32
2565 5 40
2889 9 45
1583 47 24
2078 30 32
4066 34 63
1873 17 29
1080 56 16
2615 55 40
2939 59 45
3050 42 47
215 23 3
3654 6 57
2750 62 42
1197 45 18
3338 10 52
608 32 9
2637 13 41
291 35 4
3346 18 52
3302 38 51
316 60 4
1945 25 30
639 63 9
1995 11 31
2994 50 46
3598 14 56
321 1 5
1063 39 16
474 26 7
1584 48 24
1693 29 26
3443 51 53
182 54 2
1811 19 28
3842 2 60
1001 41 15
3798 22 59
1093 5 17
2843 27 44
2159 47 33
2782 30 43
3490 34 54
1425 17 22
1528 56 23
2167 55 33
340 20 5
2235 59 34
1450 42 22
1559 23 24
3078 6 48
2942 62 45
749 45 11
4042 10 63
32 32 0
2189 13 34
867 35 13
3026 18 47
2726 38 42
252 60 3
3947 43 61
3519 63 54
1291 11 20
2674 50 41
206 14 3
1316 36 20
1921 1 30
615 39 9
922 26 14
2032 48 31
1245 29 19
3763 51 58
2063 15 32
374 54 5
2387 19 37
3522 2 55
3222 22 50
1669 5 26
2395 27 37
2991 47 46
1182 30 18
3170 34 49
977 17 15
1976 56 30
4023 55 62
788 20 12
3835 59 59
1130 42 17
1111 23 17
2758 6 43
301 45 4
2442 10 38
480 32 7
3167 31 49
3235 35 50
2450 18 38
121 57 1
2918 38 45
1724 60 26
3243 43 50
1032 8 16
4095 63 63
843 11 13
2098 50 32
654 14 10
1252 36 19
1473 1 23
423 39 6
602 26 9
1456 48 22
243 51 3
2639 15 41
1846 54 28
2707 19 42
898 2 14
3414 22 53
197 5 3
3739 27 58
3567 47 55
1374 30 21
2228 52 34
17 17 0
2424 56 37
3575 55 55
724 20 11
3395 3 53
3131 59 48
1578 42 24
2967 23 46
2182 6 34
2122 10 33
1952 32 30
3999 31 62
3811 35 59
2130 18 33
697 57 10
2342 38 36
1148 60 17
2795 43 43
1480 8 23
2367 63 36
139 11 2
846 14 13
1700 36 26
4071 39 63
957 61 14
1050 26 16
880 48 13
563 51 8
3471 15 54
1526 54 23
3283 19 51
578 2 9
2456 24 38
773 5 12
3291 27 51
3887 47 60
1822 30 28
2676 52 41
2872 56 44
823 55 12
1172 20 18
3715 3 58
234 42 3
2519 23 39
2374 6 37
2570 10 40
1376 32 21
2527 31 39
2083 35 32
1554 18 24
1273 57 19
3432 40 53
2620 60 40
2091 43 32
1928 8 30
3975 7 62
2943 63 45
3787 11 59
673 33 10
1294 14 20
100 36 1
3367 39 52
509 61 7
1754 26 27
304 48 4
1676 12 26
1139 51 17
4047 15 63
3603 19 56
2 2 0
2904 24 45
539 27 8
1777 49 27
478 30 7
3124 52 48
3320 56 51
375 55 5
1620 20 25
2243 3 35
682 42 10
3863 23 60
1798 6 28
2652 28 41
2848 32 44
2847 31 44
2659 35 41
1234 18 19
1337 57 20
3880 40 60
405 21 6
2556 60 39
1643 43 25
328 8 5
3527 7 55
2751 63 42
3083 11 48
225 33 3
1998 14 31
548 36 8
2919 39 45
61 61 0
3628 44 56
3824 48 59
1100 12 17
1459 51 22
271 15 4
1509 37 23
1730 2 27
3352 24 52
91 27 1
1841 49 28
926 30 14
4084 52 63
2880 0 45
3768 56 58
183 55 2
2068 20 32
2563 3 40
3415 23 53
1478 6 23
2076 28 32
2272 32 35
1375 31 21
2979 35 46
658 18 10
1913 57 29
2280 40 35
981 21 15
4028 60 62
1963 43 30
776 8 12
2823 7 44
2635 11 41
289 33 4
3856 16 60
3556 36 55
314 58 4
2727 39 42
1661 61 25
3564 44 55
1225 9 19
3248 48 50
524 12 8
2035 51 31
847 15 13
1061 37 16
1154 2 18
3800 24 59
411 27 6
1393 49 21
436 52 6
2304 0 36
1783 55 27
3028 20 47
1091 3 17
3223 23 50
902 6 14
4060 28 63
3744 32 58
1183 31 18
2165 53 33
338 18 5
2489 57 38
2728 40 42
533 21 8
3076 4 48
3452 60 53
1515 43 23
3272 8 51
2375 7 37
46 46 0
2955 11 46
1889 33 29
3280 16 51
4004 36 62
1018 58 15
2279 39 35
1213 61 18
2988 44 46
1289 9 20
2672 48 41
460 12 7
655 15 10
1637 37 25
152 24 2
1278 62 19
2011 27 31
945 49 14
884 52 13
3776 0 59
1079 55 16
3476 20 54
1411 3 22
2393 25 37
70 6 1
3484 28 54
3168 32 49
1759 31 27
2741 53 42
3065 57 47
1128 40 17
1109 21 17
4036 4 63
811 43 12
3720 8 58
2183 7 34
750 46 11
2507 11 39
1441 33 22
2704 16 42
2404 36 37
1466 58 22
3497 41 54
2813 61 43
2412 44 37
1865 9 29
2096 48 32
3980 12 62
994 34 15
1231 15 19
165 37 2
600 24 9
1726 62 26
1307 27 20
497 49 7
1613 13 25
1332 52 20
3200 0 50
3924 20 61
1987 3 31
2969 25 46
860 28 13
1970 50 30
31 31 0
3317 53 51
3129 57 48
1576 40 24
1685 21 26
2436 4 38
363 43 5
2120 8 33
1735 7 27
1198 46 18
2717 29 42
3041 33 47
2128 16 33
2852 36 44
1146 58 17
4073 41 63
726 22 11
2365 61 36
1836 44 28
393 9 6
2544 48 39
3404 12 53
418 34 6
1551 15 24
741 37 11
1048 24 16
1918 62 29
3821 45 59
3633 49 56
1165 13 18
1268 52 19
576 0 9
1702 38 26
259 3 4
3545 25 55
284 28 4
1650 50 25
607 31 9
3893 53 60
2945 1 46
3705 57 57
2024 40 31
2261 21 35
2884 4 45
2568 8 40
1031 7 16
1390 46 21
2269 29 35
2081 33 32
1552 16 24
2788 36 43
1594 58 24
2089 41 32
150 22 2
3965 61 61
1772 44 27
969 9 15
2828 12 44
98 34 1
4049 17 63
3365 37 52
763 59 11
1496 24 23
318 62 4
3373 45 52
1418 10 22
3185 49 49
717 13 11
1716 52 26
0 0 0
1894 38 29
835 3 13
3609 25 56
220 28 3
1074 50 16
373 53 5
2497 1 39
424 40 6
2837 21 44
1284 4 20
3016 8 47
583 7 9
1838 46 28
3869 29 60
3681 33 57
2000 16 31
2870 54 44
2298 58 35
2665 41 41
342 22 5
3269 5 51
3517 61 54
1196 44 18
3081 9 48
495 47 7
2764 12 43
1570 34 24
3089 17 48
3941 37 61
59 59 0
1944 24 30
1022 62 15
2925 45 45
1098 10 17
2737 49 42
269 13 4
448 0 7
1318 38 20
89 25 1
1343 63 20
1692 28 26
754 50 11
949 53 14
3585 1 56
872 40 13
3413 21 53
1220 4 19
2074 26 32
391 7 6
2542 46 39
3421 29 53
3233 33 50
1424 16 22
2550 54 39
211 19 3
2746 58 42
1193 41 18
1814 22 28
3845 5 60
620 44 9
3657 9 57
815 47 12
2188 12 34
1250 34 19
2641 17 41
2469 37 38
1659 59 25
3306 42 51
3518 62 54
2477 45 38
1546 10 24
2289 49 35
3917 13 61
1059 35 16
1920 0 30
998 38 15
665 25 10
1919 63 29
1116 28 17
178 50 2
2318 14 36
1525 53 23
3137 1 49
3989 21 62
1668 4 26
2778 26 43
2990 46 46
925 29 14
2163 51 33
848 16 13
4022 54 62
531 19 8
3450 58 53
1769 41 27
1494 22 23
2373 5 37
44 44 0
2185 9 34
1391 47 21
3550 30 55
2722 34 42
2193 17 34
248 56 3
3045 37 47
1979 59 30
3754 42 58
791 23 12
3710 62 57
2029 45 31
202 10 3
2353 49 36
3469 13 54
1635 35 25
1344 0 21
422 38 6
1241 25 19
1727 63 26
3954 50 61
3022 14 47
1077 53 16
641 1 10
1895 39 29
68 4 1
3226 26 50
3182 46 49
477 29 7
2483 51 38
272 16 4
3190 54 49
1107 19 17
2754 2 43
3898 58 60
1833 41 28
2966 22 46
2949 5 46
2761 9 43
1199 47 18
3998 30 62
2402 34 37
1745 17 27
696 56 10
2597 37 40
1531 59 23
2410 42 37
343 23 5
2110 62 32
1581 45 24
650 10 10
3021 13 47
1955 35 30
3730 18 58
3686 38 57
956 60 14
1305 25 20
255 63 3
1611 11 25
3378 50 52
3470 14 54
1653 53 25
193 1 3
1703 39 26
516 4 8
3930 26 61
3630 46 56
29 29 0
3059 51 47
566 54 8
1427 19 22
2178 2 34
361 41 5
2134 22 33
1477 5 23
2825 9 44
1775 47 27
2142 30 33
3874 34 60
1809 17 28
1144 56 17
2807 55 43
2875 59 44
2858 42 44
151 23 2
3974 6 62
2814 62 43
1133 45 17
3402 10 53
672 32 10
2573 13 40
483 35 7
3410 18 53
3110 38 48
380 60 5
1881 25 29
575 63 8
1931 11 30
3058 50 47
3662 14 57
257 1 4
1255 39 19
282 26 4
1648 48 25
1629 29 25
3379 51 52
246 54 3
2003 19 31
3906 2 61
937 41 14
3606 22 56
1029 5 16
3035 27 47
2095 47 32
2590 30 40
3554 34 55
1361 17 21
1592 56 24
2103 55 32
404 20 6
2427 59 37
1514 42 23
1751 23 27
3142 6 49
685 45 10
3850 10 60
96 32 1
2125 13 33
803 35 12
2834 18 44
2790 38 43
1852 60 28
3883 43 60
3199 63 49
1483 11 23
2482 50 38
14 14 0
1380 36 21
1857 1 29
551 39 8
986 26 15
1072 48 16
1181 29 18
3955 51 61
2255 15 35
1718 54 26
2323 19 36
3330 2 52
3286 22 51
1605 5 25
2331 27 36
2671 47 41
1246 30 19
2356 52 36
913 17 14
2040 56 31
3703 55 57
852 20 13
3771 59 58
1962 42 30
1047 23 16
2566 6 40
237 45 3
2506 10 39
1568 32 24
3103 31 48
3427 35 53
2514 18 39
57 57 0
2214 38 34
1788 60 27
3435 43 53
1096 8 17
4031 63 62
779 11 12
2162 50 33
718 14 11
1828 36 28
1409 1 22
103 39 1
1434 26 22
1520 48 23
179 51 2
2575 15 40
1910 54 29
2899 19 45
962 2 15
2072 24 32
133 5 2
3931 27 61
3503 47 54
1694 30 26
2292 52 35
465 17 7
2488 56 38
3511 55 54
1300 20 20
3331 3 52
3323 59 51
1642 42 25
2647 23 41
2246 6 35
2954 10 46
2016 32 31
3679 31 57
3747 35 58
1938 18 30
633 57 9
2406 38 37
1212 60 18
2731 43 42
1544 8 24
2559 63 39
331 11 5
1166 14 18
1764 36 27
4007 39 62
893 61 13
1114 26 17
944 48 14
1804 12 28
755 51 11
3151 15 49
1334 54 20
3219 19 50
386 2 6
2520 24 39
709 5 11
3227 27 50
4079 47 63
1886 30 29
2740 52 42
2936 56 45
1015 55 15
1236 20 19
3907 3 61
42 42 0
2455 23 38
1670 6 26
2634 10 41
1440 32 22
2463 31 38
2275 35 35
1618 18 25
1209 57 18
3496 40 54
2684 60 41
2283 43 35
1992 8 31
3655 7 57
2879 63 44
3723 11 58
609 33 9
1358 14 21
164 36 2
3559 39 55
445 61 6
1562 26 24
368 48 5
1740 12 27
1075 51 16
3983 15 62
3795 19 59
66 2 1
2968 24 46
731 27 11
1713 49 26
286 30 4
3188 52 49
3384 56 52
311 55 4
1684 20 26
2179 3 34
746 42 11
4055 23 63
1862 6 29
2716 28 42
2912 32 45
3039 31 47
2595 35 40
1042 18 16
1785 57 27
3944 40 61
341 21 5
2108 60 32
1579 43 24
392 8 6
3463 7 54
3275 11 51
161 33 2
1806 14 28
612 36 9
2855 39 44
2045 61 31
3692 44 57
3888 48 60
1164 12 18
1651 51 25
463 15 7
1445 37 22
1538 2 24
3416 24 53
27 27 0
1265 49 19
990 30 15
3636 52 56
2944 0 46
3832 56 59
1911 55 29
2132 20 33
2755 3 43
3351 23 52
1286 6 20
2140 28 33
2336 32 36
1311 31 20
2549 53 39
722 18 11
1849 57 28
2344 40 36
917 21 14
4092 60 63
1131 43 17
840 8 13
3015 7 47
2571 11 40
1761 33 27
3920 16 61
3108 36 48
378 58 5
2407 39 37
1597 61 24
3116 44 48
1161 9 18
3312 48 51
588 12 9
1971 51 30
783 15 12
2021 37 31
1218 2 19
3864 24 60
1627 27 25
1329 49 20
500 52 7
2368 0 37
1719 55 26
2580 20 40
1027 3 16
2265 25 35
966 6 15
3612 28 56
3808 32 59
1887 31 29
2101 53 32
146 18 2
2425 57 37
2792 40 43
1493 21 23
3140 4 49
3516 60 54
1451 43 22
3336 8 52
2311 7 36
110 46 1
2123 11 33
1825 33 28
3344 16 52
4068 36 63
826 58 12
2215 39 34
1149 61 17
3052 44 47
1737 9 27
2736 48 42
12 12 0
1359 15 21
1573 37 24
216 24 3
1086 62 16
1947 27 30
881 49 13
1997 13 31
948 52 14
3840 0 60
1271 55 19
3540 20 55
1603 3 25
2329 25 36
390 6 6
3548 28 55
3232 32 50
1695 31 26
2677 53 41
3001 57 46
1192 40 18
1045 21 16
3588 4 56
1003 43 15
3784 8 59
1863 7 29
558 46 8
2443 11 38
1377 33 21
2768 16 43
2468 36 38
1530 58 23
3433 41 53
2749 61 42
2476 44 38
1801 9 28
2160 48 33
4044 12 63
802 34 12
1167 15 18
101 37 1
664 24 10
1790 62 27
1499 27 23
433 49 6
1549 13 24
1396 52 21
3264 0 51
3988 20 62
1923 3 30
2905 25 45
924 28 14
2034 50 31
223 31 3
3253 53 50
3577 57 55
1640 40 25
1621 21 25
2500 4 39
299 43 4
2184 8 34
1671 7 26
1262 46 19
2653 29 41
2977 33 46
2192 16 34
2916 36 45
1978 58 30
4009 41 62
534 22 8
2301 61 35
1900 44 29
329 9 5
3468 12 54
482 34 7
1743 15 27
677 37 10
1112 24 17
190 62 2
3757 45 58
4081 49 63
1101 13 17
1844 52 28
640 0 10
1766 38 27
451 3 7
3481 25 54
348 28 5
1458 50 22
543 31 8
3829 53 59
2881 1 45
3641 57 56
40 40 0
2197 21 34
2948 4 46
2632 8 41
1223 7 19
1710 46 26
2205 29 34
2529 33 39
1616 16 25
2742 54 42
1658 58 25
2537 41 39
214 22 3
3901 61 60
1324 44 20
905 9 14
2892 12 45
1954 34 30
3985 17 62
3301 37 51
699 59 10
1560 24 24
382 62 5
3309 45 51
1482 10 23
3121 49 48
653 13 10
1780 52 27
64 0 1
1190 38 18
771 3 12
4057 25 63
1820 28 28
1138 50 17
309 53 4
2433 1 38
488 40 7
2773 21 43
1348 4 21
2458 26 38
519 7 8
1902 46 29
3805 29 59
3617 33 56
1040 16 16
2934 54 45
2106 58 32
2601 41 40
1686 22 26
3205 5 50
3453 61 53
1260 44 19
3529 9 55
431 47 6
2316 12 36
1634 34 25
3537 17 55
3877 37 60
251 59 3
2008 24 31
830 62 12
2861 45 44
1930 10 30
2673 49 41
205 13 3
1536 0 24
1382 38 21
25 25 0
1535 63 23
1756 28 27
562 50 8
2190 14 34
885 53 13
4033 1 63
936 40 14
3349 21 52
1796 4 28
2138 26 33
71 7 1
2350 46 36
3357 29 52
3169 33 49
1488 16 23
2358 54 36
147 19 2
2810 58 43
1129 41 17
1878 22 29
3781 5 59
684 44 10
3593 9 56
1007 47 15
2252 12 35
1058 34 16
2577 17 40
2405 37 37
1595 59 24
3114 42 48
3582 62 55
2413 45 37
1610 10 25
2225 49 34
3853 13 60
1251 35 19
1984 0 31
806 38 12
601 25 9
1855 63 28
1180 28 18
242 50 3
2382 14 37
1461 53 22
3073 1 48
3925 21 61
1732 4 27
2586 26 40
3054 46 47
861 29 13
2099 51 32
912 16 14
4086 54 63
723 19 11
3258 58 50
1705 41 26
1302 22 20
2309 5 36
108 44 1
2121 9 33
1327 47 20
3358 30 52
2786 34 43
2129 17 33
312 56 4
2981 37 46
1147 59 17
3818 42 59
983 23 15
4030 62 62
1965 45 30
10 10 0
3405 13 53
1571 35 24
1408 0 22
486 38 7
1177 25 18
383 63 5
3762 50 58
2830 14 44
2037 53 31
577 1 9
1831 39 28
132 4 2
3290 26 51
3502 46 54
413 29 6
2675 51 41
336 16 5
3510 54 54
1043 19 16
2562 2 40
3962 58 61
233 41 3
3030 22 47
2885 5 45
2697 9 42
1903 47 29
4062 30 63
2210 34 34
1681 17 26
760 56 11
2935 55 45
1467 59 22
2218 42 34
279 23 4
2174 62 33
1517 45 23
714 10 11
2957 13 46
99 35 1
3794 18 59
4006 38 62
1020 60 15
1753 25 27
191 63 2
1547 11 24
3442 50 53
3534 14 55
1589 53 24
129 1 2
1383 39 21
580 4 9
3738 26 58
3694 46 57
2013 29 31
2995 51 46
630 54 9
1619 19 25
2242 2 35
297 41 4
2454 22 38
1413 5 22
2651 27 41
1711 47 26
2462 30 38
3938 34 61
1233 17 19
1208 56 18
2743 55 42
3067 59 47
2922 42 45
1879 23 29
4038 6 63
2622 62 40
1069 45 16
3210 10 50
736 32 11
2509 13 39
419 35 6
3218 18 50
3174 38 49
444 60 6
1817 25 28
767 63 11
1099 11 17
2866 50 44
3982 14 62
1729 1 27
1191 39 18
346 26 5
1712 48 26
1565 29 24
3571 51 55
2383 15 37
54 54 0
1939 19 30
3714 2 58
873 41 13
3670 22 57
1989 5 31
2971 27 46
2287 47 35
2654 30 41
3362 34 52
1297 17 20
1656 56 25
